timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,
1775205000.91778,gw16_00048,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,325.735,12.057,
1775205000.95773,gw16_00049,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,488.936,13.682,
1775205000.993147,gw16_00050,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,212.062,12.472,
1775205001.002041,gw16_00051,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,398.683,15.282,
1775205001.012678,gw16_00052,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,269.481,9.043,
1775205001.026076,gw16_00053,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,313.422,5.158,
1775205001.082676,gw16_00054,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,504,524.6,16.078,
1775205001.094275,gw16_00055,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,417.3,11.563,
1775205001.094462,gw16_00056,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,240.482,8.782,
1775205001.115562,gw16_00057,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,457.896,5.227,
1775205001.20521,gw16_00058,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,433.466,11.866,
1775205001.232981,gw16_00059,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,413.489,24.78,
1775205001.243515,gw16_00060,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,384.119,15.296,
1775205001.251019,gw16_00061,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,444.806,14.396,
1775205001.252776,gw16_00062,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,390.894,13.196,
1775205001.282159,gw16_00063,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,328.526,6.756,
1775205001.315644,gw16_00064,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,289.508,8.48,
1775205001.334141,gw16_00065,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,424.817,13.203,
1775205001.334944,gw16_00066,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,525.179,8.585,
1775205001.339498,gw16_00067,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,455.051,8.365,
1775205001.340911,gw16_00068,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,185.666,7.025,
1775205001.400723,gw16_00069,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,259.505,11.838,
1775205001.446666,gw16_00070,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,337.283,11.462,
1775205001.511574,gw16_00071,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,753.672,7.096,
1775205001.526578,gw16_00072,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,380.822,12.983,
1775205001.573458,gw16_00073,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,504,2131.03,15.61,
1775205001.605152,gw16_00074,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,563.138,8.507,
1775205001.607276,gw16_00075,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,381.336,10.229,
1775205001.610685,gw16_00076,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,210.046,11.923,
1775205001.627634,gw16_00077,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,239.201,9.541,
1775205001.638676,gw16_00078,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,506.767,5.828,
1775205001.64367,gw16_00079,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,348.676,10.414,
1775205001.64647,gw16_00080,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,337.598,8.068,
1775205001.660229,gw16_00081,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,460.533,16.218,
1775205001.695825,gw16_00082,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,434.94,8.841,
1775205001.758957,gw16_00083,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,394.541,16.419,
1775205001.783949,gw16_00084,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,243.996,7.163,
1775205001.794548,gw16_00085,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,268.714,9.99,
1775205001.820731,gw16_00086,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,398.981,12.521,
1775205001.860123,gw16_00087,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,558.589,7.329,
1775205001.866835,gw16_00088,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,438.858,10.478,
1775205001.9074,gw16_00089,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,274.41,11.294,
1775205001.984069,gw16_00090,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,243.017,10.902,
1775205001.988611,gw16_00091,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,280.516,17.225,
1775205001.992346,gw16_00092,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,222.09,8.102,
1775205002.027946,gw16_00093,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,380.49,10.099,
1775205002.063263,gw16_00094,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,345.675,7.115,
1775205002.120761,gw16_00095,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,910.74,16.674,
1775205002.130765,gw16_00096,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,339.589,13.083,
1775205002.145443,gw16_00097,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,316.215,9.696,
1775205002.153499,gw16_00098,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,244.729,5.762,
1775205002.16829,gw16_00099,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,447.46,14.738,
1775205002.181809,gw16_00100,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,773.354,13.023,
1775205002.214437,gw16_00101,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,436.079,14.993,
1775205002.219712,gw16_00102,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,354.248,6.079,
1775205002.227086,gw16_00103,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,712.292,13.053,
1775205002.265246,gw16_00104,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,315.473,6.988,
1775205002.269128,gw16_00105,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,159.973,11.968,
1775205002.305693,gw16_00106,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,382.776,14.728,
1775205002.398228,gw16_00107,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,321.294,10.816,
1775205002.408435,gw16_00108,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,188.981,11.942,
1775205002.408938,gw16_00109,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,313.829,6.242,
1775205002.418712,gw16_00110,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,610.772,6.777,
1775205002.429101,gw16_00111,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,531.323,19.036,
1775205002.461658,gw16_00112,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,352.834,8.898,
1775205002.470353,gw16_00113,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,400.155,8.93,
1775205002.57396,gw16_00114,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,394.528,10.005,
1775205002.580719,gw16_00115,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,336.104,10.563,
1775205002.597416,gw16_00116,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,539.836,13.581,
1775205002.61575,gw16_00117,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,260.56,14.629,
1775205002.650516,gw16_00118,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,387.029,9.761,
1775205002.688469,gw16_00119,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,488.993,15.022,
1775205002.719522,gw16_00120,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,318.437,11.031,
1775205002.722767,gw16_00121,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,439.261,7.733,
1775205002.814492,gw16_00122,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,292.697,13.487,
1775205002.870508,gw16_00123,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,298.536,10.599,
1775205002.87631,gw16_00124,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,245.044,11.792,
1775205002.916823,gw16_00125,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,549.417,10.063,
1775205002.939378,gw16_00126,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,397.268,9.932,
1775205002.955163,gw16_00127,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,361.124,15.31,
1775205002.960423,gw16_00128,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,261.734,11.526,
1775205002.968488,gw16_00129,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,393.921,13.435,
1775205003.029484,gw16_00130,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,360.116,6.608,
1775205003.031502,gw16_00131,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,276.633,8.517,
1775205003.037545,gw16_00132,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,533.589,5.064,
1775205003.037959,gw16_00133,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,368.154,8.558,
1775205003.107189,gw16_00134,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,486.45,16.687,
1775205003.121354,gw16_00135,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,259.476,10.356,
1775205003.137252,gw16_00136,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,241.335,6.359,
1775205003.162028,gw16_00137,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,634.153,18.595,
1775205003.169044,gw16_00138,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,313.033,5.133,
1775205003.177462,gw16_00139,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,520.341,6.744,
1775205003.222157,gw16_00140,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,352.332,13.837,
1775205003.308134,gw16_00141,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,381.523,9.631,
1775205003.316287,gw16_00142,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,347.552,13.845,
1775205003.336647,gw16_00143,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,276.286,16.85,
1775205003.362409,gw16_00144,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,314.465,10.944,
1775205003.378587,gw16_00145,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,308.377,16.224,
1775205003.38083,gw16_00146,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,478.627,4.4,
1775205003.389599,gw16_00147,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,325.561,10.108,
1775205003.406112,gw16_00148,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,446.235,14.858,
1775205003.466239,gw16_00149,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,519.844,9.782,
1775205003.482077,gw16_00150,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,411.362,8.096,
1775205003.571134,gw16_00151,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,427.402,8.603,
1775205003.57449,gw16_00152,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,239.747,7.896,
1775205003.593639,gw16_00153,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,290.263,6.486,
1775205003.612933,gw16_00154,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,376.458,9.213,
1775205003.663839,gw16_00155,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,357.075,11.625,
1775205003.676874,gw16_00156,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,366.197,6.795,
1775205003.686964,gw16_00157,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,401.964,15.457,
1775205003.689657,gw16_00158,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,274.724,6.433,
1775205003.697803,gw16_00159,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,553.411,8.31,
1775205003.704488,gw16_00160,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,190.462,6.771,
1775205003.715161,gw16_00161,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,658.967,19.343,
1775205003.796181,gw16_00162,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,299.513,6.304,
1775205003.814237,gw16_00163,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,391.269,8.74,
1775205003.852347,gw16_00164,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,233.783,10.059,
1775205003.859457,gw16_00165,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,343.376,14.087,
1775205003.883902,gw16_00166,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,380.262,11.55,
1775205003.893439,gw16_00167,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,512.69,8.856,
1775205003.894951,gw16_00168,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,206.033,9.603,
1775205003.964381,gw16_00169,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,269.466,8.034,
1775205003.986083,gw16_00170,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,383.208,8.548,
1775205003.989391,gw16_00171,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,313.905,8.489,
1775205003.998536,gw16_00172,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,358.893,9.817,
1775205004.020914,gw16_00173,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,156.418,10.271,
1775205004.043071,gw16_00174,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,267.323,5.682,
1775205004.08613,gw16_00175,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,295.606,14.698,
1775205004.088928,gw16_00176,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,375.586,8.097,
1775205004.095694,gw16_00177,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,693.115,11.505,
1775205004.100983,gw16_00178,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,336.211,10.377,
1775205004.177333,gw16_00179,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,423.441,14.136,
1775205004.202833,gw16_00180,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,545.314,11.02,
1775205004.205506,gw16_00181,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,263.168,17.827,
1775205004.233847,gw16_00182,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,172.88,11.37,
1775205004.251214,gw16_00183,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,593.314,9.854,
1775205004.264165,gw16_00184,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,191.157,7.609,
1775205004.303296,gw16_00185,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,457.067,9.269,
1775205004.310393,gw16_00186,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,649.074,8.563,
1775205004.357429,gw16_00187,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,313.854,11.96,
1775205004.369291,gw16_00188,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,347.419,11.337,
1775205004.374127,gw16_00189,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,472.713,13.629,
1775205004.381736,gw16_00190,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,427.451,10.491,
1775205004.40613,gw16_00191,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,939.588,8.466,
1775205004.406728,gw16_00192,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,343.851,10.555,
1775205004.437195,gw16_00193,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,560.365,5.993,
1775205004.455322,gw16_00194,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,310.21,6.576,
1775205004.464514,gw16_00195,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,326.62,5.846,
1775205004.468674,gw16_00196,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,465.207,16.736,
1775205004.600773,gw16_00197,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,337.37,5.774,
1775205004.671283,gw16_00198,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,514.776,9.892,
1775205004.71671,gw16_00199,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,425.524,5.86,
1775205004.748147,gw16_00200,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,240.595,9.125,
1775205004.750578,gw16_00201,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,261.94,20.05,
1775205004.760363,gw16_00202,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,529.607,20.096,
1775205004.765532,gw16_00203,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,352.743,8.293,
1775205004.788809,gw16_00204,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,274.863,16.216,
1775205004.791134,gw16_00205,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,297.4,6.821,
1775205004.809187,gw16_00206,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,405.901,12.484,
1775205004.844528,gw16_00207,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,310.99,9.686,
1775205004.84684,gw16_00208,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,291.392,9.878,
1775205004.933882,gw16_00209,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,240.756,9.364,
1775205004.938143,gw16_00210,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,408.848,9.914,
1775205004.959467,gw16_00211,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,416.235,7.623,
1775205004.988743,gw16_00212,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,580.566,12.681,
1775205004.997559,gw16_00213,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,449.724,11.989,
1775205005.012518,gw16_00214,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,367.11,3.812,
1775205005.063672,gw16_00215,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,272.545,14.27,
1775205005.088535,gw16_00216,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,288.129,10.683,
1775205005.118275,gw16_00217,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,360.425,7.385,
1775205005.138232,gw16_00218,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,401.763,5.78,
1775205005.142234,gw16_00219,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,517.218,5.988,
1775205005.155518,gw16_00220,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,542.92,9.999,
1775205005.174638,gw16_00221,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,512.496,9.44,
1775205005.186059,gw16_00222,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,311.795,11.244,
1775205005.215087,gw16_00223,1184972,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,299.417,10.454,
1775205005.28997,gw16_00224,1184972,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,340.595,10.866,
1775205005.336217,gw16_00225,1184972,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,426.805,8.769,
1775205005.345717,gw16_00226,1184972,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,433.721,16.083,
1775205005.346991,gw16_00227,1184972,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,500,295.942,7.852,
1775205005.375702,gw16_00228,1184972,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,263.316,9.187,
1775205005.376664,gw16_00229,1184972,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,218.29,11.698,
1775205005.379628,gw16_00230,1184972,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,534.239,9.257,
1775205005.447283,gw16_00231,1184972,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,396.665,12.03,
1775205005.4787,gw16_00232,1184972,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,334.455,10.151,
1775205005.497854,gw16_00233,1184972,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,357.247,8.472,
1775205005.514505,gw16_00234,1184972,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,349.749,10.349,
