timestamp,latency_ms,status
1775260225.366584,-1,500
1775260225.366623,-1,500
1775260225.366661,-1,500
1775260225.366698,-1,500
1775260225.3667347,-1,500
1775260225.3667722,-1,500
1775260225.3668122,-1,500
1775260225.3668494,-1,500
1775260225.366887,-1,500
1775260225.3669243,-1,500
1775260225.3669617,-1,500
1775260225.3669996,-1,500
1775260225.367038,-1,500
1775260225.3670764,-1,500
1775260225.3671143,-1,500
1775260225.3671525,-1,500
1775260225.3672032,-1,500
1775260225.367242,-1,500
1775260225.367278,-1,500
1775260225.3673153,-1,500
1775260225.3673525,-1,500
1775260225.36739,-1,500
1775260225.3674266,-1,500
1775260225.3674638,-1,500
1775260225.3675005,-1,500
1775260225.3675377,-1,500
1775260225.3675756,-1,500
1775260225.3676126,-1,500
1775260225.3676496,-1,500
1775260225.3676875,-1,500
1775260225.3677247,-1,500
1775260225.3677628,-1,500
1775260225.3677998,-1,500
1775260225.367837,-1,500
1775260225.3678741,-1,500
1775260225.3679106,-1,500
1775260225.3681521,-1,500
1775260227.6550434,-1,500
1775260227.6551108,-1,500
1775260227.6551852,-1,500
1775260227.655238,-1,500
1775260227.655285,-1,500
1775260227.6553314,-1,500
1775260227.6553762,-1,500
1775260227.6554193,-1,500
1775260227.655465,-1,500
1775260227.6555095,-1,500
1775260227.6555521,-1,500
1775260227.6555946,-1,500
1775260227.6556363,-1,500
1775260227.655678,-1,500
1775260227.6557217,-1,500
1775260227.6557658,-1,500
1775260227.6558082,-1,500
1775260227.6558502,-1,500
1775260227.6558917,-1,500
1775260227.6559317,-1,500
1775260227.6559765,-1,500
1775260227.6560204,-1,500
1775260227.656064,-1,500
1775260227.6561096,-1,500
1775260227.6561522,-1,500
1775260227.6562068,-1,500
1775260227.656251,-1,500
1775260227.656294,-1,500
1775260227.6563377,-1,500
1775260227.6563797,-1,500
1775260227.6564224,-1,500
1775260227.656464,-1,500
1775260227.6565065,-1,500
1775260227.6565485,-1,500
1775260227.6565914,-1,500
1775260227.656633,-1,500
1775260227.6566749,-1,500
1775260227.6567173,-1,500
1775260227.6567621,-1,500
1775260227.6568048,-1,500
1775260227.6568477,-1,500
1775260227.6568894,-1,500
1775260227.656932,-1,500
1775260227.6569726,-1,500
1775260227.657017,-1,500
1775260227.6570606,-1,500
1775260227.657105,-1,500
1775260227.6571484,-1,500
1775260227.657203,-1,500
1775260227.6572464,-1,500
1775260227.6572886,-1,500
1775260227.6573312,-1,500
1775260227.657373,-1,500
1775260227.6574147,-1,500
1775260227.657456,-1,500
1775260227.657498,-1,500
1775260227.657539,-1,500
1775260227.6575809,-1,500
1775260227.657622,-1,500
1775260227.6576624,-1,500
1775260227.6577017,-1,500
1775260227.657748,-1,500
1775260227.6577885,-1,500
1775260227.658061,-1,500
1775260229.9335027,-1,500
1775260229.9335685,-1,500
1775260229.9336221,-1,500
1775260229.9336698,-1,500
1775260229.9337292,-1,500
1775260229.9337764,-1,500
1775260229.9338193,-1,500
1775260229.9338639,-1,500
1775260229.9339101,-1,500
1775260229.933953,-1,500
1775260229.9339974,-1,500
1775260229.9340417,-1,500
1775260229.9340844,-1,500
1775260229.9341266,-1,500
1775260229.93419,-1,500
1775260229.9342375,-1,500
1775260229.9342809,-1,500
1775260229.934325,-1,500
1775260229.9343696,-1,500
1775260229.9344132,-1,500
1775260229.9344556,-1,500
1775260229.934502,-1,500
1775260229.9345465,-1,500
1775260229.9345891,-1,500
1775260229.9346337,-1,500
1775260229.9346776,-1,500
1775260229.9347208,-1,500
1775260229.9347656,-1,500
1775260229.9348097,-1,500
1775260229.9348521,-1,500
1775260229.934894,-1,500
1775260229.9349382,-1,500
1775260229.9349816,-1,500
1775260229.935023,-1,500
1775260229.9350648,-1,500
1775260229.9351068,-1,500
1775260229.9351501,-1,500
1775260229.9352093,-1,500
1775260229.9352531,-1,500
1775260229.9352982,-1,500
1775260229.9353423,-1,500
1775260229.9353843,-1,500
1775260229.935428,-1,500
1775260229.9354706,-1,500
1775260229.935514,-1,500
1775260229.9355571,-1,500
1775260229.9356012,-1,500
1775260229.9356441,-1,500
1775260229.9356866,-1,500
1775260229.9357295,-1,500
1775260229.935787,-1,500
1775260229.9358366,-1,500
1775260229.9358804,-1,500
1775260229.9359233,-1,500
1775260229.9359665,-1,500
1775260229.93601,-1,500
1775260229.9360523,-1,500
1775260229.936098,-1,500
1775260229.93614,-1,500
1775260229.9361904,-1,500
1775260229.936231,-1,500
1775260229.9362702,-1,500
1775260229.936311,-1,500
1775260229.936565,-1,500
1775260232.2089975,-1,500
1775260232.2090642,-1,500
1775260232.209115,-1,500
1775260232.2091866,-1,500
1775260232.2092383,-1,500
1775260232.2092848,-1,500
1775260232.2093332,-1,500
1775260232.2093785,-1,500
1775260232.2094247,-1,500
1775260232.2094712,-1,500
1775260232.2095156,-1,500
1775260232.2095594,-1,500
1775260232.2096086,-1,500
1775260232.2096524,-1,500
1775260232.2096953,-1,500
1775260232.2097387,-1,500
1775260232.2097814,-1,500
1775260232.2098243,-1,500
1775260232.2098672,-1,500
1775260232.2099106,-1,500
1775260232.2099524,-1,500
1775260232.2099948,-1,500
1775260232.210037,-1,500
1775260232.2100782,-1,500
1775260232.2101212,-1,500
1775260232.210172,-1,500
1775260232.210216,-1,500
1775260232.2102585,-1,500
1775260232.2103016,-1,500
1775260232.2103434,-1,500
1775260232.2103896,-1,500
1775260232.2104328,-1,500
1775260232.210477,-1,500
1775260232.2105203,-1,500
1775260232.2105625,-1,500
1775260232.2106037,-1,500
1775260232.210646,-1,500
1775260232.2106886,-1,500
1775260232.210733,-1,500
1775260232.2107744,-1,500
1775260232.210818,-1,500
1775260232.2108593,-1,500
1775260232.210901,-1,500
1775260232.210942,-1,500
1775260232.2109835,-1,500
1775260232.2110255,-1,500
1775260232.211068,-1,500
1775260232.2111096,-1,500
1775260232.2111526,-1,500
1775260232.2112093,-1,500
1775260232.2113738,-1,500
1775260232.2114193,-1,500
1775260232.2114625,-1,500
1775260232.2115057,-1,500
1775260232.2115476,-1,500
1775260232.2115889,-1,500
1775260232.2116308,-1,500
1775260232.2116716,-1,500
1775260232.2117133,-1,500
1775260232.2117543,-1,500
1775260232.2117975,-1,500
1775260232.2118382,-1,500
1775260232.2118783,-1,500
1775260232.2121358,-1,500
1775260234.4725668,-1,500
1775260234.4726467,-1,500
1775260234.472704,-1,500
1775260234.4727547,-1,500
1775260234.4728017,-1,500
1775260234.4728491,-1,500
1775260234.4728954,-1,500
1775260234.4729416,-1,500
1775260234.4729888,-1,500
1775260234.4730337,-1,500
1775260234.4731224,-1,500
1775260234.4732883,-1,500
1775260234.4733427,-1,500
1775260234.4733899,-1,500
1775260234.4734368,-1,500
1775260234.4734814,-1,500
1775260234.4735277,-1,500
1775260234.4735723,-1,500
1775260234.4736176,-1,500
1775260234.4736607,-1,500
1775260234.4737175,-1,500
1775260234.473764,-1,500
1775260234.4738092,-1,500
1775260234.4781342,-1,500
1775260234.4782076,-1,500
1775260234.4782574,-1,500
1775260234.478302,-1,500
1775260234.4783444,-1,500
1775260234.4783866,-1,500
1775260234.478429,-1,500
1775260234.4784684,-1,500
1775260234.478508,-1,500
1775260234.4785495,-1,500
1775260234.4785888,-1,500
1775260234.478628,-1,500
1775260234.478667,-1,500
1775260234.4787064,-1,500
1775260234.4787464,-1,500
1775260234.4787862,-1,500
1775260234.4788241,-1,500
1775260234.4788656,-1,500
1775260234.4789076,-1,500
1775260234.478948,-1,500
1775260234.4789853,-1,500
1775260234.479025,-1,500
1775260234.4790645,-1,500
1775260234.479104,-1,500
1775260234.4791436,-1,500
1775260234.479197,-1,500
1775260234.4792376,-1,500
1775260234.4792786,-1,500
1775260234.4793184,-1,500
1775260234.4793582,-1,500
1775260234.4793973,-1,500
1775260234.4794364,-1,500
1775260234.479475,-1,500
1775260234.4795141,-1,500
1775260234.4795532,-1,500
1775260234.4795942,-1,500
1775260234.4796324,-1,500
1775260234.479672,-1,500
1775260234.4797122,-1,500
1775260234.4798691,-1,500
1775260234.4799104,-1,500
1775260236.792292,-1,500
1775260236.7923589,-1,500
1775260236.7924097,-1,500
1775260236.792456,-1,500
1775260236.792502,-1,500
1775260236.7925472,-1,500
1775260236.7925923,-1,500
1775260236.7926369,-1,500
1775260236.7926826,-1,500
1775260236.7927268,-1,500
1775260236.7927692,-1,500
1775260236.7928123,-1,500
1775260236.7928557,-1,500
1775260236.7929,-1,500
1775260236.7929435,-1,500
1775260236.7929864,-1,500
1775260236.7930288,-1,500
1775260236.7930727,-1,500
1775260236.793115,-1,500
1775260236.7931764,-1,500
1775260236.7932248,-1,500
1775260236.793272,-1,500
1775260236.7933178,-1,500
1775260236.7933614,-1,500
1775260236.7934067,-1,500
1775260236.7934518,-1,500
1775260236.7934961,-1,500
1775260236.7935398,-1,500
1775260236.7935836,-1,500
1775260236.7936275,-1,500
1775260236.7936833,-1,500
1775260236.7937272,-1,500
1775260236.7937737,-1,500
1775260236.7938173,-1,500
1775260236.7938619,-1,500
1775260236.7939045,-1,500
1775260236.793948,-1,500
1775260236.7939925,-1,500
1775260236.7940347,-1,500
1775260236.7940772,-1,500
1775260236.7941208,-1,500
1775260236.794174,-1,500
1775260236.7942204,-1,500
1775260236.7942624,-1,500
1775260236.794303,-1,500
1775260236.7943442,-1,500
1775260236.7943857,-1,500
1775260236.7944283,-1,500
1775260236.7944715,-1,500
1775260236.794512,-1,500
1775260236.7945545,-1,500
1775260236.7945967,-1,500
1775260236.794637,-1,500
1775260236.7946777,-1,500
1775260236.7947195,-1,500
1775260236.794762,-1,500
1775260236.7948031,-1,500
1775260236.7948456,-1,500
1775260236.7948875,-1,500
1775260236.7949295,-1,500
1775260236.7949684,-1,500
1775260236.795008,-1,500
1775260236.7950478,-1,500
1775260236.7953112,-1,500
1775260239.0881908,-1,500
1775260239.0882657,-1,500
1775260239.0883193,-1,500
1775260239.088367,-1,500
1775260239.0884147,-1,500
1775260239.0884595,-1,500
1775260239.0885065,-1,500
1775260239.0885503,-1,500
1775260239.0885959,-1,500
1775260239.0886405,-1,500
1775260239.0886872,-1,500
1775260239.0887308,-1,500
1775260239.0887754,-1,500
1775260239.0888188,-1,500
1775260239.0888612,-1,500
1775260239.0889027,-1,500
1775260239.088944,-1,500
1775260239.0889874,-1,500
1775260239.0890286,-1,500
1775260239.08907,-1,500
1775260239.0891142,-1,500
1775260239.08917,-1,500
1775260239.0892165,-1,500
1775260239.089261,-1,500
1775260239.0893047,-1,500
1775260239.0893478,-1,500
1775260239.0893893,-1,500
1775260239.0894308,-1,500
1775260239.0894725,-1,500
1775260239.0895154,-1,500
1775260239.089559,-1,500
1775260239.0896003,-1,500
1775260239.089643,-1,500
1775260239.0896847,-1,500
1775260239.0897267,-1,500
1775260239.0897691,-1,500
1775260239.089812,-1,500
1775260239.0898542,-1,500
1775260239.0898957,-1,500
1775260239.0899389,-1,500
1775260239.0899818,-1,500
1775260239.0900214,-1,500
1775260239.090063,-1,500
1775260239.0901053,-1,500
1775260239.0901484,-1,500
1775260239.0902038,-1,500
1775260239.0902476,-1,500
1775260239.0902889,-1,500
1775260239.090331,-1,500
1775260239.0903726,-1,500
1775260239.0904164,-1,500
1775260239.09046,-1,500
1775260239.0905051,-1,500
1775260239.0905488,-1,500
1775260239.0905921,-1,500
1775260239.0906446,-1,500
1775260239.0906904,-1,500
1775260239.0907354,-1,500
1775260239.0907795,-1,500
1775260239.0908241,-1,500
1775260239.090869,-1,500
1775260239.0909123,-1,500
1775260239.0909543,-1,500
1775260239.09123,-1,500
1775260241.3685372,-1,500
1775260241.3686059,-1,500
1775260241.3686593,-1,500
1775260241.368706,-1,500
1775260241.3687532,-1,500
1775260241.3688023,-1,500
1775260241.3688502,-1,500
1775260241.3688958,-1,500
1775260241.3689406,-1,500
1775260241.3689842,-1,500
1775260241.3690271,-1,500
1775260241.3690712,-1,500
1775260241.369116,-1,500
1775260241.3691828,-1,500
1775260241.3692307,-1,500
1775260241.3692749,-1,500
1775260241.369317,-1,500
1775260241.3693597,-1,500
1775260241.3694036,-1,500
1775260241.3694465,-1,500
1775260241.3694878,-1,500
1775260241.3695328,-1,500
1775260241.3695755,-1,500
1775260241.3696167,-1,500
1775260241.3696601,-1,500
1775260241.3697016,-1,500
1775260241.3697476,-1,500
1775260241.3697908,-1,500
1775260241.3698332,-1,500
1775260241.369875,-1,500
1775260241.3699164,-1,500
1775260241.369961,-1,500
1775260241.370002,-1,500
1775260241.3700442,-1,500
1775260241.370086,-1,500
1775260241.3701272,-1,500
1775260241.3701792,-1,500
1775260241.3702254,-1,500
1775260241.370268,-1,500
1775260241.3703096,-1,500
1775260241.3703518,-1,500
1775260241.3703933,-1,500
1775260241.3704352,-1,500
1775260241.3704753,-1,500
1775260241.3705153,-1,500
1775260241.3705556,-1,500
1775260241.3705957,-1,500
1775260241.3706365,-1,500
1775260241.3706777,-1,500
1775260241.370719,-1,500
1775260241.3707592,-1,500
1775260241.3708,-1,500
1775260241.3708405,-1,500
1775260241.3708797,-1,500
1775260241.3709211,-1,500
1775260241.3709607,-1,500
1775260241.371,-1,500
1775260241.3710413,-1,500
1775260241.3710818,-1,500
1775260241.371121,-1,500
1775260241.3711708,-1,500
1775260241.371212,-1,500
1775260241.3712506,-1,500
1775260241.3714924,-1,500
1775260243.6533494,-1,500
1775260243.6534176,-1,500
1775260243.6534698,-1,500
1775260243.653516,-1,500
1775260243.653561,-1,500
1775260243.6536162,-1,500
1775260243.6536624,-1,500
1775260243.6537075,-1,500
1775260243.6537511,-1,500
1775260243.6537945,-1,500
1775260243.6538372,-1,500
1775260243.6538801,-1,500
1775260243.6539233,-1,500
1775260243.6539671,-1,500
1775260243.6540124,-1,500
1775260243.6540546,-1,500
1775260243.6540976,-1,500
1775260243.6541407,-1,500
1775260243.6542084,-1,500
1775260243.6542537,-1,500
1775260243.6542995,-1,500
1775260243.6543422,-1,500
1775260243.6543856,-1,500
1775260243.6544287,-1,500
1775260243.6544719,-1,500
1775260243.6545172,-1,500
1775260243.65456,-1,500
1775260243.6546032,-1,500
1775260243.654645,-1,500
1775260243.6546893,-1,500
1775260243.6547325,-1,500
1775260243.6547754,-1,500
1775260243.6548185,-1,500
1775260243.65486,-1,500
1775260243.6549046,-1,500
1775260243.6550355,-1,500
1775260243.6550813,-1,500
1775260243.655126,-1,500
1775260243.6551826,-1,500
1775260243.655228,-1,500
1775260243.6552703,-1,500
1775260243.6553125,-1,500
1775260243.6553552,-1,500
1775260243.655398,-1,500
1775260243.655443,-1,500
1775260243.6554844,-1,500
1775260243.6555264,-1,500
1775260243.6555686,-1,500
1775260243.655612,-1,500
1775260243.6556525,-1,500
1775260243.6556952,-1,500
1775260243.6557384,-1,500
1775260243.6557806,-1,500
1775260243.6558242,-1,500
1775260243.6558661,-1,500
1775260243.655908,-1,500
1775260243.6559505,-1,500
1775260243.6560059,-1,500
1775260243.656051,-1,500
1775260243.656091,-1,500
1775260243.656131,-1,500
1775260243.6561844,-1,500
1775260243.6562243,-1,500
1775260243.656477,-1,500
1775260245.9076056,-1,500
1775260245.9076817,-1,500
1775260245.907734,-1,500
1775260245.907784,-1,500
1775260245.90783,-1,500
1775260245.907876,-1,500
1775260245.9080071,-1,500
1775260245.9080594,-1,500
1775260245.9081075,-1,500
1775260245.9081526,-1,500
1775260245.9082146,-1,500
1775260245.90826,-1,500
1775260245.9083054,-1,500
1775260245.9083498,-1,500
1775260245.9083936,-1,500
1775260245.9084382,-1,500
1775260245.9084833,-1,500
1775260245.9085264,-1,500
1775260245.9085698,-1,500
1775260245.908613,-1,500
1775260245.9086566,-1,500
1775260245.9087079,-1,500
1775260245.9151325,-1,500
1775260245.915208,-1,500
1775260245.9152877,-1,500
1775260245.915336,-1,500
1775260245.9153798,-1,500
1775260245.9154227,-1,500
1775260245.9154658,-1,500
1775260245.9155073,-1,500
1775260245.9155495,-1,500
1775260245.9155889,-1,500
1775260245.9156313,-1,500
1775260245.9156709,-1,500
1775260245.9157116,-1,500
1775260245.915751,-1,500
1775260245.9158027,-1,500
1775260245.9158432,-1,500
1775260245.9158823,-1,500
1775260245.915921,-1,500
1775260245.9159632,-1,500
1775260245.9160025,-1,500
1775260245.916043,-1,500
1775260245.9160824,-1,500
1775260245.9161215,-1,500
1775260245.916169,-1,500
1775260245.916211,-1,500
1775260245.9162517,-1,500
1775260245.9162927,-1,500
1775260245.916332,-1,500
1775260245.916372,-1,500
1775260245.9164112,-1,500
1775260245.9164507,-1,500
1775260245.9164908,-1,500
1775260245.9165306,-1,500
1775260245.916571,-1,500
1775260245.9166124,-1,500
1775260245.9166532,-1,500
1775260245.916692,-1,500
1775260245.9167309,-1,500
1775260245.916771,-1,500
1775260245.916808,-1,500
1775260245.9169638,-1,500
1775260245.9170089,-1,500
1775260248.2011175,-1,500
1775260248.2012124,-1,500
1775260248.2012699,-1,500
1775260248.2013204,-1,500
1775260248.2013679,-1,500
1775260248.2014134,-1,500
1775260248.2014601,-1,500
1775260248.201505,-1,500
1775260248.2015514,-1,500
1775260248.2015955,-1,500
1775260248.2016385,-1,500
1775260248.201683,-1,500
1775260248.2017257,-1,500
1775260248.201769,-1,500
1775260248.2018125,-1,500
1775260248.201856,-1,500
1775260248.2018993,-1,500
1775260248.2019424,-1,500
1775260248.2019866,-1,500
1775260248.2020302,-1,500
1775260248.2020726,-1,500
1775260248.2021165,-1,500
1775260248.202171,-1,500
1775260248.2022161,-1,500
1775260248.20226,-1,500
1775260248.2023044,-1,500
1775260248.2023468,-1,500
1775260248.2023902,-1,500
1775260248.2024317,-1,500
1775260248.2024734,-1,500
1775260248.2025146,-1,500
1775260248.2025561,-1,500
1775260248.2025976,-1,500
1775260248.202641,-1,500
1775260248.202682,-1,500
1775260248.202723,-1,500
1775260248.2027664,-1,500
1775260248.2028103,-1,500
1775260248.2028527,-1,500
1775260248.202895,-1,500
1775260248.2029383,-1,500
1775260248.2029808,-1,500
1775260248.203023,-1,500
1775260248.2030647,-1,500
1775260248.2031066,-1,500
1775260248.2031474,-1,500
1775260248.2032006,-1,500
1775260248.203244,-1,500
1775260248.2032855,-1,500
1775260248.2033262,-1,500
1775260248.2033668,-1,500
1775260248.2034087,-1,500
1775260248.203452,-1,500
1775260248.2034945,-1,500
1775260248.2035346,-1,500
1775260248.2035854,-1,500
1775260248.203638,-1,500
1775260248.20369,-1,500
1775260248.203731,-1,500
1775260248.2037709,-1,500
1775260248.2038105,-1,500
1775260248.2038498,-1,500
1775260248.203889,-1,500
1775260248.2041469,-1,500
1775260250.4873228,-1,500
1775260250.487392,-1,500
1775260250.4874456,-1,500
1775260250.4874926,-1,500
1775260250.4875379,-1,500
1775260250.4875817,-1,500
1775260250.4876244,-1,500
1775260250.4876678,-1,500
1775260250.4877102,-1,500
1775260250.4877536,-1,500
1775260250.4877968,-1,500
1775260250.4878407,-1,500
1775260250.487883,-1,500
1775260250.48793,-1,500
1775260250.4879758,-1,500
1775260250.48802,-1,500
1775260250.4880645,-1,500
1775260250.4881096,-1,500
1775260250.488152,-1,500
1775260250.4882197,-1,500
1775260250.4882658,-1,500
1775260250.4883106,-1,500
1775260250.488355,-1,500
1775260250.4883978,-1,500
1775260250.4884408,-1,500
1775260250.4884846,-1,500
1775260250.4885297,-1,500
1775260250.4885743,-1,500
1775260250.4886158,-1,500
1775260250.4886587,-1,500
1775260250.488701,-1,500
1775260250.4887447,-1,500
1775260250.4887896,-1,500
1775260250.488832,-1,500
1775260250.488875,-1,500
1775260250.4889185,-1,500
1775260250.488962,-1,500
1775260250.4890044,-1,500
1775260250.4890478,-1,500
1775260250.4890895,-1,500
1775260250.4891317,-1,500
1775260250.4891858,-1,500
1775260250.4892306,-1,500
1775260250.4892728,-1,500
1775260250.489318,-1,500
1775260250.4893603,-1,500
1775260250.489402,-1,500
1775260250.4894452,-1,500
1775260250.4894884,-1,500
1775260250.4895303,-1,500
1775260250.489574,-1,500
1775260250.4896233,-1,500
1775260250.489676,-1,500
1775260250.4897213,-1,500
1775260250.4897635,-1,500
1775260250.4898062,-1,500
1775260250.4898486,-1,500
1775260250.4898918,-1,500
1775260250.489933,-1,500
1775260250.489972,-1,500
1775260250.4900126,-1,500
1775260250.4900532,-1,500
1775260250.4900947,-1,500
1775260250.4903574,-1,500
1775260252.7578762,-1,500
1775260252.7579455,-1,500
1775260252.7579963,-1,500
1775260252.7580416,-1,500
1775260252.7580872,-1,500
1775260252.7581332,-1,500
1775260252.7582052,-1,500
1775260252.7582536,-1,500
1775260252.7582986,-1,500
1775260252.758343,-1,500
1775260252.758388,-1,500
1775260252.7584336,-1,500
1775260252.75848,-1,500
1775260252.758524,-1,500
1775260252.7585673,-1,500
1775260252.7586126,-1,500
1775260252.7586591,-1,500
1775260252.758703,-1,500
1775260252.7587461,-1,500
1775260252.7587903,-1,500
1775260252.7588325,-1,500
1775260252.7588744,-1,500
1775260252.758916,-1,500
1775260252.7589576,-1,500
1775260252.7589996,-1,500
1775260252.7590425,-1,500
1775260252.7590835,-1,500
1775260252.7591243,-1,500
1775260252.7591774,-1,500
1775260252.7592227,-1,500
1775260252.7592654,-1,500
1775260252.759309,-1,500
1775260252.7593493,-1,500
1775260252.7593894,-1,500
1775260252.75943,-1,500
1775260252.7594724,-1,500
1775260252.7595127,-1,500
1775260252.7595527,-1,500
1775260252.7595937,-1,500
1775260252.759634,-1,500
1775260252.759675,-1,500
1775260252.7597158,-1,500
1775260252.7597573,-1,500
1775260252.7597992,-1,500
1775260252.75984,-1,500
1775260252.7598853,-1,500
1775260252.7599316,-1,500
1775260252.759976,-1,500
1775260252.7600207,-1,500
1775260252.760066,-1,500
1775260252.76011,-1,500
1775260252.7601526,-1,500
1775260252.760209,-1,500
1775260252.7602522,-1,500
1775260252.7602947,-1,500
1775260252.760336,-1,500
1775260252.7603762,-1,500
1775260252.7604184,-1,500
1775260252.7604582,-1,500
1775260252.7604985,-1,500
1775260252.7605455,-1,500
1775260252.7605863,-1,500
1775260252.7606244,-1,500
1775260252.760882,-1,500
1775260255.013869,-1,500
1775260255.0139384,-1,500
1775260255.0139935,-1,500
1775260255.0140421,-1,500
1775260255.0140884,-1,500
1775260255.014135,-1,500
1775260255.0142035,-1,500
1775260255.0142522,-1,500
1775260255.0142965,-1,500
1775260255.0143397,-1,500
1775260255.0143843,-1,500
1775260255.0144272,-1,500
1775260255.014469,-1,500
1775260255.0145118,-1,500
1775260255.0145557,-1,500
1775260255.0145988,-1,500
1775260255.0146422,-1,500
1775260255.014685,-1,500
1775260255.0147283,-1,500
1775260255.0147707,-1,500
1775260255.0148134,-1,500
1775260255.0148556,-1,500
1775260255.0149887,-1,500
1775260255.0150342,-1,500
1775260255.0150793,-1,500
1775260255.0151222,-1,500
1775260255.0151858,-1,500
1775260255.0152338,-1,500
1775260255.015275,-1,500
1775260255.0153182,-1,500
1775260255.015361,-1,500
1775260255.0154042,-1,500
1775260255.015447,-1,500
1775260255.0154898,-1,500
1775260255.0155327,-1,500
1775260255.015576,-1,500
1775260255.0156174,-1,500
1775260255.0156598,-1,500
1775260255.015703,-1,500
1775260255.0157452,-1,500
1775260255.0157886,-1,500
1775260255.01583,-1,500
1775260255.015876,-1,500
1775260255.0159266,-1,500
1775260255.01597,-1,500
1775260255.0160115,-1,500
1775260255.0160546,-1,500
1775260255.0160964,-1,500
1775260255.0161395,-1,500
1775260255.0161927,-1,500
1775260255.016235,-1,500
1775260255.0162766,-1,500
1775260255.016319,-1,500
1775260255.016361,-1,500
1775260255.016401,-1,500
1775260255.0164418,-1,500
1775260255.0164826,-1,500
1775260255.0165238,-1,500
1775260255.016564,-1,500
1775260255.0166044,-1,500
1775260255.0166433,-1,500
1775260255.0166814,-1,500
1775260255.0167189,-1,500
1775260255.016979,-1,500
1775260257.280697,-1,500
1775260257.2807763,-1,500
1775260257.2808301,-1,500
1775260257.2808788,-1,500
1775260257.280924,-1,500
1775260257.2809718,-1,500
1775260257.2810154,-1,500
1775260257.28106,-1,500
1775260257.281132,-1,500
1775260257.281202,-1,500
1775260257.2812495,-1,500
1775260257.2812948,-1,500
1775260257.281339,-1,500
1775260257.2813818,-1,500
1775260257.2814255,-1,500
1775260257.2814689,-1,500
1775260257.2815132,-1,500
1775260257.2815583,-1,500
1775260257.2816012,-1,500
1775260257.2816446,-1,500
1775260257.2817538,-1,500
1775260257.2818835,-1,500
1775260257.2819324,-1,500
1775260257.2819774,-1,500
1775260257.2860894,-1,500
1775260257.2861478,-1,500
1775260257.2862122,-1,500
1775260257.2862568,-1,500
1775260257.2862997,-1,500
1775260257.286341,-1,500
1775260257.2863812,-1,500
1775260257.2864218,-1,500
1775260257.2864616,-1,500
1775260257.2865014,-1,500
1775260257.2865436,-1,500
1775260257.286583,-1,500
1775260257.286623,-1,500
1775260257.2866616,-1,500
1775260257.2866995,-1,500
1775260257.2867374,-1,500
1775260257.2867758,-1,500
1775260257.2868142,-1,500
1775260257.2868526,-1,500
1775260257.2868903,-1,500
1775260257.2869287,-1,500
1775260257.2869685,-1,500
1775260257.287006,-1,500
1775260257.2870443,-1,500
1775260257.287082,-1,500
1775260257.2871199,-1,500
1775260257.2871857,-1,500
1775260257.2872295,-1,500
1775260257.2872682,-1,500
1775260257.2873049,-1,500
1775260257.2873442,-1,500
