timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
0.61,req_rro_0000014,602112,round_robin,sp26-cs525-0606,200,1220.436,7.293,,sp26-cs525-0606.cs.illinois.edu,0.61,0.589,round_robin
0.615,req_rro_0000015,602112,round_robin,sp26-cs525-0607,200,1225.789,8.998,,sp26-cs525-0607.cs.illinois.edu,0.615,0.594,round_robin
0.651,req_rro_0000016,602112,round_robin,sp26-cs525-0608,200,923.453,7.29,,sp26-cs525-0608.cs.illinois.edu,0.651,0.630,round_robin
0.685,req_rro_0000017,602112,round_robin,sp26-cs525-0609,200,1135.942,7.458,,sp26-cs525-0609.cs.illinois.edu,0.685,0.664,round_robin
0.699,req_rro_0000018,602112,round_robin,sp26-cs525-0612,200,1312.481,10.774,,sp26-cs525-0612.cs.illinois.edu,0.699,0.678,round_robin
0.854,req_rro_0000019,602112,round_robin,sp26-cs525-0613,200,744.655,10.647,,sp26-cs525-0613.cs.illinois.edu,0.854,0.833,round_robin
0.87,req_rro_0000020,602112,round_robin,sp26-cs525-0614,200,946.132,8.797,,sp26-cs525-0614.cs.illinois.edu,0.87,0.849,round_robin
0.874,req_rro_0000021,602112,round_robin,sp26-cs525-0615,200,772.721,8.074,,sp26-cs525-0615.cs.illinois.edu,0.874,0.853,round_robin
0.996,req_rro_0000022,602112,round_robin,sp26-cs525-0617,200,1007.193,8.052,,sp26-cs525-0617.cs.illinois.edu,0.996,0.975,round_robin
1.001,req_rro_0000023,602112,round_robin,sp26-cs525-0618,200,1336.811,8.127,,sp26-cs525-0618.cs.illinois.edu,1.001,0.980,round_robin
1.167,req_rro_0000024,602112,round_robin,sp26-cs525-0619,200,1803.846,10.116,,sp26-cs525-0619.cs.illinois.edu,1.167,1.146,round_robin
1.204,req_rro_0000025,602112,round_robin,sp26-cs525-0605,200,2375.428,6.053,,sp26-cs525-0605.cs.illinois.edu,1.204,1.183,round_robin
1.319,req_rro_0000026,602112,round_robin,sp26-cs525-0606,200,2230.665,9.726,,sp26-cs525-0606.cs.illinois.edu,1.319,1.298,round_robin
1.379,req_rro_0000027,602112,round_robin,sp26-cs525-0607,200,1548.297,5.7,,sp26-cs525-0607.cs.illinois.edu,1.379,1.358,round_robin
1.406,req_rro_0000028,602112,round_robin,sp26-cs525-0608,200,665.856,6.682,,sp26-cs525-0608.cs.illinois.edu,1.406,1.385,round_robin
1.43,req_rro_0000029,602112,round_robin,sp26-cs525-0609,200,1108.204,6.078,,sp26-cs525-0609.cs.illinois.edu,1.43,1.409,round_robin
1.553,req_rro_0000030,602112,round_robin,sp26-cs525-0612,200,1745.948,9.837,,sp26-cs525-0612.cs.illinois.edu,1.553,1.532,round_robin
1.582,req_rro_0000031,602112,round_robin,sp26-cs525-0613,200,2364.993,4.624,,sp26-cs525-0613.cs.illinois.edu,1.582,1.561,round_robin
1.609,req_rro_0000032,602112,round_robin,sp26-cs525-0614,200,1677.589,7.955,,sp26-cs525-0614.cs.illinois.edu,1.609,1.588,round_robin
1.682,req_rro_0000033,602112,round_robin,sp26-cs525-0615,200,2006.567,7.421,,sp26-cs525-0615.cs.illinois.edu,1.682,1.661,round_robin
1.725,req_rro_0000034,602112,round_robin,sp26-cs525-0617,200,1250.083,6.691,,sp26-cs525-0617.cs.illinois.edu,1.725,1.704,round_robin
1.786,req_rro_0000035,602112,round_robin,sp26-cs525-0618,200,1025.675,8.558,,sp26-cs525-0618.cs.illinois.edu,1.786,1.765,round_robin
1.919,req_rro_0000036,602112,round_robin,sp26-cs525-0619,200,3248.735,7.37,,sp26-cs525-0619.cs.illinois.edu,1.919,1.898,round_robin
1.986,req_rro_0000037,602112,round_robin,sp26-cs525-0605,504,1844.762,7.666,,sp26-cs525-0605.cs.illinois.edu,1.986,1.965,round_robin
2.16,req_rro_0000038,602112,round_robin,sp26-cs525-0606,200,1032.116,9.314,,sp26-cs525-0606.cs.illinois.edu,2.16,2.139,round_robin
2.203,req_rro_0000039,602112,round_robin,sp26-cs525-0607,200,1862.172,10.219,,sp26-cs525-0607.cs.illinois.edu,2.203,2.182,round_robin
2.252,req_rro_0000040,602112,round_robin,sp26-cs525-0608,200,1835.962,7.876,,sp26-cs525-0608.cs.illinois.edu,2.252,2.231,round_robin
2.316,req_rro_0000041,602112,round_robin,sp26-cs525-0609,200,1249.325,8.386,,sp26-cs525-0609.cs.illinois.edu,2.316,2.295,round_robin
2.33,req_rro_0000042,602112,round_robin,sp26-cs525-0612,200,1110.106,6.674,,sp26-cs525-0612.cs.illinois.edu,2.33,2.309,round_robin
2.37,req_rro_0000043,602112,round_robin,sp26-cs525-0613,200,1342.774,6.763,,sp26-cs525-0613.cs.illinois.edu,2.37,2.349,round_robin
2.523,req_rro_0000044,602112,round_robin,sp26-cs525-0614,200,1070.516,8.586,,sp26-cs525-0614.cs.illinois.edu,2.523,2.502,round_robin
2.53,req_rro_0000045,602112,round_robin,sp26-cs525-0615,200,1912.992,4.542,,sp26-cs525-0615.cs.illinois.edu,2.53,2.509,round_robin
2.576,req_rro_0000046,602112,round_robin,sp26-cs525-0617,200,2121.468,9.104,,sp26-cs525-0617.cs.illinois.edu,2.576,2.555,round_robin
2.643,req_rro_0000047,602112,round_robin,sp26-cs525-0618,200,1252.077,7.989,,sp26-cs525-0618.cs.illinois.edu,2.643,2.622,round_robin
2.714,req_rro_0000048,602112,round_robin,sp26-cs525-0619,200,1022.074,6.899,,sp26-cs525-0619.cs.illinois.edu,2.714,2.693,round_robin
2.716,req_rro_0000049,602112,round_robin,sp26-cs525-0605,200,1367.466,9.489,,sp26-cs525-0605.cs.illinois.edu,2.716,2.695,round_robin
2.759,req_rro_0000050,602112,round_robin,sp26-cs525-0606,200,1358.794,7.193,,sp26-cs525-0606.cs.illinois.edu,2.759,2.738,round_robin
2.827,req_rro_0000051,602112,round_robin,sp26-cs525-0607,200,1353.081,8.32,,sp26-cs525-0607.cs.illinois.edu,2.827,2.806,round_robin
2.842,req_rro_0000052,602112,round_robin,sp26-cs525-0608,200,713.831,10.257,,sp26-cs525-0608.cs.illinois.edu,2.842,2.821,round_robin
2.872,req_rro_0000053,602112,round_robin,sp26-cs525-0609,200,1712.89,6.266,,sp26-cs525-0609.cs.illinois.edu,2.872,2.851,round_robin
2.887,req_rro_0000054,602112,round_robin,sp26-cs525-0612,200,1003.518,9.346,,sp26-cs525-0612.cs.illinois.edu,2.887,2.866,round_robin
2.93,req_rro_0000055,602112,round_robin,sp26-cs525-0613,200,1558.024,8.81,,sp26-cs525-0613.cs.illinois.edu,2.93,2.909,round_robin
2.934,req_rro_0000056,602112,round_robin,sp26-cs525-0614,200,1045.589,8.425,,sp26-cs525-0614.cs.illinois.edu,2.934,2.913,round_robin
2.951,req_rro_0000057,602112,round_robin,sp26-cs525-0615,503,990.144,10.394,,sp26-cs525-0615.cs.illinois.edu,2.951,2.930,round_robin
2.969,req_rro_0000058,602112,round_robin,sp26-cs525-0617,200,1400.455,9.605,,sp26-cs525-0617.cs.illinois.edu,2.969,2.948,round_robin
3.002,req_rro_0000059,602112,round_robin,sp26-cs525-0618,200,1383.58,8.726,,sp26-cs525-0618.cs.illinois.edu,3.002,2.981,round_robin
3.013,req_rro_0000060,602112,round_robin,sp26-cs525-0619,200,1860.658,5.899,,sp26-cs525-0619.cs.illinois.edu,3.013,2.992,round_robin
3.064,req_rro_0000061,602112,round_robin,sp26-cs525-0605,200,1632.007,5.803,,sp26-cs525-0605.cs.illinois.edu,3.064,3.043,round_robin
3.066,req_rro_0000062,602112,round_robin,sp26-cs525-0606,200,1089.658,6.049,,sp26-cs525-0606.cs.illinois.edu,3.066,3.045,round_robin
3.183,req_rro_0000063,602112,round_robin,sp26-cs525-0607,200,936.951,7.218,,sp26-cs525-0607.cs.illinois.edu,3.183,3.162,round_robin
3.385,req_rro_0000064,602112,round_robin,sp26-cs525-0608,200,1170.59,6.753,,sp26-cs525-0608.cs.illinois.edu,3.385,3.364,round_robin
3.419,req_rro_0000065,602112,round_robin,sp26-cs525-0609,200,1404.926,6.374,,sp26-cs525-0609.cs.illinois.edu,3.419,3.398,round_robin
3.423,req_rro_0000066,602112,round_robin,sp26-cs525-0612,200,961.04,7.462,,sp26-cs525-0612.cs.illinois.edu,3.423,3.402,round_robin
3.558,req_rro_0000067,602112,round_robin,sp26-cs525-0613,200,1307.85,9.367,,sp26-cs525-0613.cs.illinois.edu,3.558,3.537,round_robin
3.59,req_rro_0000068,602112,round_robin,sp26-cs525-0614,200,1224.322,8.889,,sp26-cs525-0614.cs.illinois.edu,3.59,3.569,round_robin
3.623,req_rro_0000069,602112,round_robin,sp26-cs525-0615,200,764.443,5.593,,sp26-cs525-0615.cs.illinois.edu,3.623,3.602,round_robin
3.695,req_rro_0000070,602112,round_robin,sp26-cs525-0617,200,559.183,7.856,,sp26-cs525-0617.cs.illinois.edu,3.695,3.674,round_robin
3.701,req_rro_0000071,602112,round_robin,sp26-cs525-0618,200,944.182,8.312,,sp26-cs525-0618.cs.illinois.edu,3.701,3.680,round_robin
3.712,req_rro_0000072,602112,round_robin,sp26-cs525-0619,200,839.908,7.861,,sp26-cs525-0619.cs.illinois.edu,3.712,3.691,round_robin
3.793,req_rro_0000073,602112,round_robin,sp26-cs525-0605,200,1104.919,9.892,,sp26-cs525-0605.cs.illinois.edu,3.793,3.772,round_robin
3.808,req_rro_0000074,602112,round_robin,sp26-cs525-0606,200,1108.229,8.156,,sp26-cs525-0606.cs.illinois.edu,3.808,3.787,round_robin
3.94,req_rro_0000075,602112,round_robin,sp26-cs525-0607,200,740.4,6.334,,sp26-cs525-0607.cs.illinois.edu,3.94,3.919,round_robin
3.987,req_rro_0000076,602112,round_robin,sp26-cs525-0608,200,1396.947,8.699,,sp26-cs525-0608.cs.illinois.edu,3.987,3.966,round_robin
3.989,req_rro_0000077,602112,round_robin,sp26-cs525-0609,200,1063.513,6.922,,sp26-cs525-0609.cs.illinois.edu,3.989,3.968,round_robin
4.013,req_rro_0000078,602112,round_robin,sp26-cs525-0612,200,1083.596,10.397,,sp26-cs525-0612.cs.illinois.edu,4.013,3.992,round_robin
4.044,req_rro_0000079,602112,round_robin,sp26-cs525-0613,200,1003.686,6.614,,sp26-cs525-0613.cs.illinois.edu,4.044,4.023,round_robin
4.138,req_rro_0000080,602112,round_robin,sp26-cs525-0614,200,1975.014,6.955,,sp26-cs525-0614.cs.illinois.edu,4.138,4.117,round_robin
4.164,req_rro_0000081,602112,round_robin,sp26-cs525-0615,200,1373.031,7.246,,sp26-cs525-0615.cs.illinois.edu,4.164,4.143,round_robin
4.2,req_rro_0000082,602112,round_robin,sp26-cs525-0617,200,1341.556,7.046,,sp26-cs525-0617.cs.illinois.edu,4.2,4.179,round_robin
4.202,req_rro_0000083,602112,round_robin,sp26-cs525-0618,200,861.622,11.344,,sp26-cs525-0618.cs.illinois.edu,4.202,4.181,round_robin
4.245,req_rro_0000084,602112,round_robin,sp26-cs525-0619,200,1195.659,5.365,,sp26-cs525-0619.cs.illinois.edu,4.245,4.224,round_robin
4.31,req_rro_0000085,602112,round_robin,sp26-cs525-0605,200,753.811,7.172,,sp26-cs525-0605.cs.illinois.edu,4.31,4.289,round_robin
4.369,req_rro_0000086,602112,round_robin,sp26-cs525-0606,200,763.789,5.189,,sp26-cs525-0606.cs.illinois.edu,4.369,4.348,round_robin
4.453,req_rro_0000087,602112,round_robin,sp26-cs525-0607,200,2088.344,6.979,,sp26-cs525-0607.cs.illinois.edu,4.453,4.432,round_robin
4.53,req_rro_0000088,602112,round_robin,sp26-cs525-0608,200,818.649,9.733,,sp26-cs525-0608.cs.illinois.edu,4.53,4.509,round_robin
4.603,req_rro_0000089,602112,round_robin,sp26-cs525-0609,200,1480.519,7.048,,sp26-cs525-0609.cs.illinois.edu,4.603,4.582,round_robin
4.677,req_rro_0000090,602112,round_robin,sp26-cs525-0612,200,1036.764,10.872,,sp26-cs525-0612.cs.illinois.edu,4.677,4.656,round_robin
4.684,req_rro_0000091,602112,round_robin,sp26-cs525-0613,200,1728.644,8.36,,sp26-cs525-0613.cs.illinois.edu,4.684,4.663,round_robin
4.907,req_rro_0000092,602112,round_robin,sp26-cs525-0614,200,1354.768,6.702,,sp26-cs525-0614.cs.illinois.edu,4.907,4.886,round_robin
4.908,req_rro_0000093,602112,round_robin,sp26-cs525-0615,200,1516.906,6.676,,sp26-cs525-0615.cs.illinois.edu,4.908,4.887,round_robin
4.932,req_rro_0000094,602112,round_robin,sp26-cs525-0617,200,1256.95,6.097,,sp26-cs525-0617.cs.illinois.edu,4.932,4.911,round_robin
4.933,req_rro_0000095,602112,round_robin,sp26-cs525-0618,200,1098.558,8.552,,sp26-cs525-0618.cs.illinois.edu,4.933,4.912,round_robin
4.952,req_rro_0000096,602112,round_robin,sp26-cs525-0619,200,1544.534,9.65,,sp26-cs525-0619.cs.illinois.edu,4.952,4.931,round_robin
4.997,req_rro_0000097,602112,round_robin,sp26-cs525-0605,200,1084.303,10.044,,sp26-cs525-0605.cs.illinois.edu,4.997,4.976,round_robin
5.118,req_rro_0000098,602112,round_robin,sp26-cs525-0606,200,1047.803,7.716,,sp26-cs525-0606.cs.illinois.edu,5.118,5.097,round_robin
5.128,req_rro_0000099,602112,round_robin,sp26-cs525-0607,200,1132.546,8.846,,sp26-cs525-0607.cs.illinois.edu,5.128,5.107,round_robin
5.228,req_rro_0000100,602112,round_robin,sp26-cs525-0608,503,949.338,9.781,,sp26-cs525-0608.cs.illinois.edu,5.228,5.207,round_robin
5.319,req_rro_0000101,602112,round_robin,sp26-cs525-0609,200,1510.312,8.627,,sp26-cs525-0609.cs.illinois.edu,5.319,5.298,round_robin
5.373,req_rro_0000102,602112,round_robin,sp26-cs525-0612,200,1076.872,7.049,,sp26-cs525-0612.cs.illinois.edu,5.373,5.352,round_robin
5.476,req_rro_0000103,602112,round_robin,sp26-cs525-0613,200,989.327,6.153,,sp26-cs525-0613.cs.illinois.edu,5.476,5.455,round_robin
5.793,req_rro_0000104,602112,round_robin,sp26-cs525-0614,200,1111.16,10.516,,sp26-cs525-0614.cs.illinois.edu,5.793,5.772,round_robin
5.927,req_rro_0000105,602112,round_robin,sp26-cs525-0615,200,1273.475,6.763,,sp26-cs525-0615.cs.illinois.edu,5.927,5.906,round_robin
5.948,req_rro_0000106,602112,round_robin,sp26-cs525-0617,200,1546.661,8.682,,sp26-cs525-0617.cs.illinois.edu,5.948,5.927,round_robin
6.003,req_rro_0000107,602112,round_robin,sp26-cs525-0618,200,1164.25,6.814,,sp26-cs525-0618.cs.illinois.edu,6.003,5.982,round_robin
6.075,req_rro_0000108,602112,round_robin,sp26-cs525-0619,200,1061.53,6.461,,sp26-cs525-0619.cs.illinois.edu,6.075,6.054,round_robin
6.111,req_rro_0000109,602112,round_robin,sp26-cs525-0605,200,1669.677,10.132,,sp26-cs525-0605.cs.illinois.edu,6.111,6.090,round_robin
6.116,req_rro_0000110,602112,round_robin,sp26-cs525-0606,200,964.936,8.086,,sp26-cs525-0606.cs.illinois.edu,6.116,6.095,round_robin
6.207,req_rro_0000111,602112,round_robin,sp26-cs525-0607,200,1084.261,7.838,,sp26-cs525-0607.cs.illinois.edu,6.207,6.186,round_robin
6.218,req_rro_0000112,602112,round_robin,sp26-cs525-0608,200,989.279,9.663,,sp26-cs525-0608.cs.illinois.edu,6.218,6.197,round_robin
6.304,req_rro_0000113,602112,round_robin,sp26-cs525-0609,200,1447.623,7.843,,sp26-cs525-0609.cs.illinois.edu,6.304,6.283,round_robin
6.414,req_rro_0000114,602112,round_robin,sp26-cs525-0612,200,854.653,8.59,,sp26-cs525-0612.cs.illinois.edu,6.414,6.393,round_robin
6.462,req_rro_0000115,602112,round_robin,sp26-cs525-0613,200,1081.253,6.537,,sp26-cs525-0613.cs.illinois.edu,6.462,6.441,round_robin
6.489,req_rro_0000116,602112,round_robin,sp26-cs525-0614,200,1046.705,7.711,,sp26-cs525-0614.cs.illinois.edu,6.489,6.468,round_robin
6.521,req_rro_0000117,602112,round_robin,sp26-cs525-0615,200,2177.226,9.983,,sp26-cs525-0615.cs.illinois.edu,6.521,6.500,round_robin
6.57,req_rro_0000118,602112,round_robin,sp26-cs525-0617,200,1695.765,7.375,,sp26-cs525-0617.cs.illinois.edu,6.57,6.549,round_robin
6.669,req_rro_0000119,602112,round_robin,sp26-cs525-0618,200,782.327,6.713,,sp26-cs525-0618.cs.illinois.edu,6.669,6.648,round_robin
6.759,req_rro_0000120,602112,round_robin,sp26-cs525-0619,200,1016.005,10.955,,sp26-cs525-0619.cs.illinois.edu,6.759,6.738,round_robin
6.765,req_rro_0000121,602112,round_robin,sp26-cs525-0605,200,831.894,7.27,,sp26-cs525-0605.cs.illinois.edu,6.765,6.744,round_robin
7.034,req_rro_0000122,602112,round_robin,sp26-cs525-0606,200,1190.994,6.816,,sp26-cs525-0606.cs.illinois.edu,7.034,7.013,round_robin
7.06,req_rro_0000123,602112,round_robin,sp26-cs525-0607,200,1086.235,8.11,,sp26-cs525-0607.cs.illinois.edu,7.06,7.039,round_robin
7.224,req_rro_0000124,602112,round_robin,sp26-cs525-0608,200,1234.181,10.768,,sp26-cs525-0608.cs.illinois.edu,7.224,7.203,round_robin
7.269,req_rro_0000125,602112,round_robin,sp26-cs525-0609,200,1530.708,10.715,,sp26-cs525-0609.cs.illinois.edu,7.269,7.248,round_robin
7.286,req_rro_0000126,602112,round_robin,sp26-cs525-0612,200,895.082,7.468,,sp26-cs525-0612.cs.illinois.edu,7.286,7.265,round_robin
7.423,req_rro_0000127,602112,round_robin,sp26-cs525-0613,200,1205.946,9.916,,sp26-cs525-0613.cs.illinois.edu,7.423,7.402,round_robin
7.516,req_rro_0000128,602112,round_robin,sp26-cs525-0614,200,2371.286,7.467,,sp26-cs525-0614.cs.illinois.edu,7.516,7.495,round_robin
7.529,req_rro_0000129,602112,round_robin,sp26-cs525-0615,200,1149.077,10.955,,sp26-cs525-0615.cs.illinois.edu,7.529,7.508,round_robin
7.534,req_rro_0000130,602112,round_robin,sp26-cs525-0617,200,1024.344,10.032,,sp26-cs525-0617.cs.illinois.edu,7.534,7.513,round_robin
7.556,req_rro_0000131,602112,round_robin,sp26-cs525-0618,200,1037.17,6.586,,sp26-cs525-0618.cs.illinois.edu,7.556,7.535,round_robin
7.696,req_rro_0000132,602112,round_robin,sp26-cs525-0619,200,1762.807,6.483,,sp26-cs525-0619.cs.illinois.edu,7.696,7.675,round_robin
7.706,req_rro_0000133,602112,round_robin,sp26-cs525-0605,200,1068.743,5.499,,sp26-cs525-0605.cs.illinois.edu,7.706,7.685,round_robin
7.712,req_rro_0000134,602112,round_robin,sp26-cs525-0606,200,1601.345,10.138,,sp26-cs525-0606.cs.illinois.edu,7.712,7.691,round_robin
7.842,req_rro_0000135,602112,round_robin,sp26-cs525-0607,200,1113.163,8.615,,sp26-cs525-0607.cs.illinois.edu,7.842,7.821,round_robin
7.843,req_rro_0000136,602112,round_robin,sp26-cs525-0608,200,1932.739,10.586,,sp26-cs525-0608.cs.illinois.edu,7.843,7.822,round_robin
7.85,req_rro_0000137,602112,round_robin,sp26-cs525-0609,200,1564.807,12.601,,sp26-cs525-0609.cs.illinois.edu,7.85,7.829,round_robin
7.923,req_rro_0000138,602112,round_robin,sp26-cs525-0612,200,1000.083,9.037,,sp26-cs525-0612.cs.illinois.edu,7.923,7.902,round_robin
7.93,req_rro_0000139,602112,round_robin,sp26-cs525-0613,200,1040.085,7.107,,sp26-cs525-0613.cs.illinois.edu,7.93,7.909,round_robin
7.966,req_rro_0000140,602112,round_robin,sp26-cs525-0614,200,1489.294,6.86,,sp26-cs525-0614.cs.illinois.edu,7.966,7.945,round_robin
7.982,req_rro_0000141,602112,round_robin,sp26-cs525-0615,200,1524.802,6.963,,sp26-cs525-0615.cs.illinois.edu,7.982,7.961,round_robin
7.985,req_rro_0000142,602112,round_robin,sp26-cs525-0617,200,1370.739,7.658,,sp26-cs525-0617.cs.illinois.edu,7.985,7.964,round_robin
7.991,req_rro_0000143,602112,round_robin,sp26-cs525-0618,200,1123.68,9.022,,sp26-cs525-0618.cs.illinois.edu,7.991,7.970,round_robin
8.019,req_rro_0000144,602112,round_robin,sp26-cs525-0619,200,862.425,6.751,,sp26-cs525-0619.cs.illinois.edu,8.019,7.998,round_robin
8.023,req_rro_0000145,602112,round_robin,sp26-cs525-0605,200,1248.397,4.694,,sp26-cs525-0605.cs.illinois.edu,8.023,8.002,round_robin
8.03,req_rro_0000146,602112,round_robin,sp26-cs525-0606,200,1002.894,7.353,,sp26-cs525-0606.cs.illinois.edu,8.03,8.009,round_robin
8.043,req_rro_0000147,602112,round_robin,sp26-cs525-0607,200,1755.949,6.178,,sp26-cs525-0607.cs.illinois.edu,8.043,8.022,round_robin
8.196,req_rro_0000148,602112,round_robin,sp26-cs525-0608,200,1979.552,8.863,,sp26-cs525-0608.cs.illinois.edu,8.196,8.175,round_robin
8.221,req_rro_0000149,602112,round_robin,sp26-cs525-0609,200,774.189,9.889,,sp26-cs525-0609.cs.illinois.edu,8.221,8.200,round_robin
8.336,req_rro_0000150,602112,round_robin,sp26-cs525-0612,200,1062.426,11.163,,sp26-cs525-0612.cs.illinois.edu,8.336,8.315,round_robin
8.34,req_rro_0000151,602112,round_robin,sp26-cs525-0613,200,958.456,7.397,,sp26-cs525-0613.cs.illinois.edu,8.34,8.319,round_robin
8.362,req_rro_0000152,602112,round_robin,sp26-cs525-0614,200,1013.932,4.618,,sp26-cs525-0614.cs.illinois.edu,8.362,8.341,round_robin
8.364,req_rro_0000153,602112,round_robin,sp26-cs525-0615,200,1515.164,10.056,,sp26-cs525-0615.cs.illinois.edu,8.364,8.343,round_robin
8.368,req_rro_0000154,602112,round_robin,sp26-cs525-0617,200,1325.477,6.892,,sp26-cs525-0617.cs.illinois.edu,8.368,8.347,round_robin
8.48,req_rro_0000155,602112,round_robin,sp26-cs525-0618,200,1114.584,7.17,,sp26-cs525-0618.cs.illinois.edu,8.48,8.459,round_robin
8.552,req_rro_0000156,602112,round_robin,sp26-cs525-0619,200,997.819,6.883,,sp26-cs525-0619.cs.illinois.edu,8.552,8.531,round_robin
8.606,req_rro_0000157,602112,round_robin,sp26-cs525-0605,200,1403.761,9.301,,sp26-cs525-0605.cs.illinois.edu,8.606,8.585,round_robin
8.655,req_rro_0000158,602112,round_robin,sp26-cs525-0606,200,1142.466,11.112,,sp26-cs525-0606.cs.illinois.edu,8.655,8.634,round_robin
8.814,req_rro_0000159,602112,round_robin,sp26-cs525-0607,200,1435.954,8.359,,sp26-cs525-0607.cs.illinois.edu,8.814,8.793,round_robin
8.832,req_rro_0000160,602112,round_robin,sp26-cs525-0608,200,1545.307,7.885,,sp26-cs525-0608.cs.illinois.edu,8.832,8.811,round_robin
8.905,req_rro_0000161,602112,round_robin,sp26-cs525-0609,200,1195.313,8.302,,sp26-cs525-0609.cs.illinois.edu,8.905,8.884,round_robin
8.965,req_rro_0000162,602112,round_robin,sp26-cs525-0612,200,990.957,5.233,,sp26-cs525-0612.cs.illinois.edu,8.965,8.944,round_robin
9.006,req_rro_0000163,602112,round_robin,sp26-cs525-0613,200,1788.389,9.801,,sp26-cs525-0613.cs.illinois.edu,9.006,8.985,round_robin
9.129,req_rro_0000164,602112,round_robin,sp26-cs525-0614,200,1502.992,10.056,,sp26-cs525-0614.cs.illinois.edu,9.129,9.108,round_robin
9.134,req_rro_0000165,602112,round_robin,sp26-cs525-0615,200,1001.779,7.163,,sp26-cs525-0615.cs.illinois.edu,9.134,9.113,round_robin
9.168,req_rro_0000166,602112,round_robin,sp26-cs525-0617,200,1667.929,10.055,,sp26-cs525-0617.cs.illinois.edu,9.168,9.147,round_robin
9.207,req_rro_0000167,602112,round_robin,sp26-cs525-0618,200,1755.913,5.588,,sp26-cs525-0618.cs.illinois.edu,9.207,9.186,round_robin
9.328,req_rro_0000168,602112,round_robin,sp26-cs525-0619,200,1171.118,5.761,,sp26-cs525-0619.cs.illinois.edu,9.328,9.307,round_robin
9.484,req_rro_0000169,602112,round_robin,sp26-cs525-0605,200,1664.871,6.536,,sp26-cs525-0605.cs.illinois.edu,9.484,9.463,round_robin
9.54,req_rro_0000170,602112,round_robin,sp26-cs525-0606,200,1360.8,9.387,,sp26-cs525-0606.cs.illinois.edu,9.54,9.519,round_robin
9.599,req_rro_0000171,602112,round_robin,sp26-cs525-0607,200,1088.14,5.01,,sp26-cs525-0607.cs.illinois.edu,9.599,9.578,round_robin
9.68,req_rro_0000172,602112,round_robin,sp26-cs525-0608,200,1034.444,8.39,,sp26-cs525-0608.cs.illinois.edu,9.68,9.659,round_robin
9.691,req_rro_0000173,602112,round_robin,sp26-cs525-0609,200,1202.683,7.055,,sp26-cs525-0609.cs.illinois.edu,9.691,9.670,round_robin
9.712,req_rro_0000174,602112,round_robin,sp26-cs525-0612,200,1899.648,9.268,,sp26-cs525-0612.cs.illinois.edu,9.712,9.691,round_robin
9.716,req_rro_0000175,602112,round_robin,sp26-cs525-0613,200,913.032,10.078,,sp26-cs525-0613.cs.illinois.edu,9.716,9.695,round_robin
9.795,req_rro_0000176,602112,round_robin,sp26-cs525-0614,200,1450.272,9.439,,sp26-cs525-0614.cs.illinois.edu,9.795,9.774,round_robin
9.836,req_rro_0000177,602112,round_robin,sp26-cs525-0615,200,1349.506,8.052,,sp26-cs525-0615.cs.illinois.edu,9.836,9.815,round_robin
