timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
1773907202.352106,gt32_00067,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1396.178,2.511,,sp26-cs525-0606.cs.illinois.edu,1773907202.352106,2.348,gateway_strawman
1773907202.36341,gt32_00068,3516,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1279.52,4.189,,sp26-cs525-0613.cs.illinois.edu,1773907202.36341,2.359,gateway_strawman
1773907202.400778,gt32_00069,3548,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,893.368,2.647,,sp26-cs525-0618.cs.illinois.edu,1773907202.400778,2.396,gateway_strawman
1773907202.442688,gt32_00070,3500,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1116.746,4.656,,sp26-cs525-0618.cs.illinois.edu,1773907202.442688,2.438,gateway_strawman
1773907202.48019,gt32_00071,3500,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1169.977,9.086,,sp26-cs525-0606.cs.illinois.edu,1773907202.48019,2.476,gateway_strawman
1773907202.527174,gt32_00072,3500,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,998.824,4.276,,sp26-cs525-0607.cs.illinois.edu,1773907202.527174,2.523,gateway_strawman
1773907202.559152,gt32_00073,3548,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1194.463,6.12,,sp26-cs525-0618.cs.illinois.edu,1773907202.559152,2.555,gateway_strawman
1773907202.567584,gt32_00074,3500,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,930.885,3.195,,sp26-cs525-0618.cs.illinois.edu,1773907202.567584,2.563,gateway_strawman
1773907202.633233,gt32_00075,3516,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,1282.623,4.49,,sp26-cs525-0619.cs.illinois.edu,1773907202.633233,2.629,gateway_strawman
1773907202.666551,gt32_00076,3548,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1063.682,2.058,,sp26-cs525-0613.cs.illinois.edu,1773907202.666551,2.662,gateway_strawman
1773907202.69857,gt32_00077,3532,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,941.414,4.274,,sp26-cs525-0605.cs.illinois.edu,1773907202.69857,2.694,gateway_strawman
1773907202.711498,gt32_00078,3516,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1175.269,3.383,,sp26-cs525-0613.cs.illinois.edu,1773907202.711498,2.707,gateway_strawman
1773907202.742063,gt32_00079,3548,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1257.079,3.735,,sp26-cs525-0618.cs.illinois.edu,1773907202.742063,2.738,gateway_strawman
1773907202.785877,gt32_00080,3564,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,901.509,3.922,,sp26-cs525-0605.cs.illinois.edu,1773907202.785877,2.781,gateway_strawman
1773907202.841042,gt32_00081,3500,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,888.605,2.987,,sp26-cs525-0614.cs.illinois.edu,1773907202.841042,2.837,gateway_strawman
1773907202.863578,gt32_00082,3564,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1240.393,3.171,,sp26-cs525-0606.cs.illinois.edu,1773907202.863578,2.859,gateway_strawman
1773907202.911184,gt32_00083,3516,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,914.608,5.199,,sp26-cs525-0606.cs.illinois.edu,1773907202.911184,2.907,gateway_strawman
1773907202.928793,gt32_00084,3532,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,830.918,5.109,,sp26-cs525-0607.cs.illinois.edu,1773907202.928793,2.924,gateway_strawman
1773907202.969701,gt32_00085,3548,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1155.879,6.083,,sp26-cs525-0618.cs.illinois.edu,1773907202.969701,2.965,gateway_strawman
1773907203.007313,gt32_00086,3548,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,922.016,3.512,,sp26-cs525-0608.cs.illinois.edu,1773907203.007313,3.003,gateway_strawman
1773907203.040131,gt32_00087,3548,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1054.795,5.778,,sp26-cs525-0606.cs.illinois.edu,1773907203.040131,3.036,gateway_strawman
1773907203.061193,gt32_00088,3516,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,989.367,5.236,,sp26-cs525-0606.cs.illinois.edu,1773907203.061193,3.057,gateway_strawman
1773907203.124017,gt32_00089,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1244.074,5.011,,sp26-cs525-0606.cs.illinois.edu,1773907203.124017,3.120,gateway_strawman
1773907203.134097,gt32_00090,3516,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1230.794,3.192,,sp26-cs525-0608.cs.illinois.edu,1773907203.134097,3.130,gateway_strawman
1773907203.173356,gt32_00091,3516,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1485.816,3.814,,sp26-cs525-0608.cs.illinois.edu,1773907203.173356,3.169,gateway_strawman
1773907203.218496,gt32_00092,3516,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,1192.744,2.805,,sp26-cs525-0605.cs.illinois.edu,1773907203.218496,3.214,gateway_strawman
1773907203.266414,gt32_00093,3500,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1200.353,4.121,,sp26-cs525-0606.cs.illinois.edu,1773907203.266414,3.262,gateway_strawman
1773907203.292911,gt32_00094,3532,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,811.082,6.121,,sp26-cs525-0613.cs.illinois.edu,1773907203.292911,3.288,gateway_strawman
1773907203.310798,gt32_00095,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1307.014,7.195,,sp26-cs525-0606.cs.illinois.edu,1773907203.310798,3.306,gateway_strawman
1773907203.34902,gt32_00096,3516,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1225.605,3.727,,sp26-cs525-0613.cs.illinois.edu,1773907203.34902,3.345,gateway_strawman
1773907203.405471,gt32_00097,3548,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1301.221,6.947,,sp26-cs525-0606.cs.illinois.edu,1773907203.405471,3.401,gateway_strawman
1773907203.435381,gt32_00098,3500,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1050.126,7.017,,sp26-cs525-0607.cs.illinois.edu,1773907203.435381,3.431,gateway_strawman
1773907203.466138,gt32_00099,3532,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,707.818,5.745,,sp26-cs525-0607.cs.illinois.edu,1773907203.466138,3.462,gateway_strawman
1773907203.480306,gt32_00100,3532,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,1144.06,2.807,,sp26-cs525-0605.cs.illinois.edu,1773907203.480306,3.476,gateway_strawman
1773907203.547229,gt32_00101,3516,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1043.324,4.737,,sp26-cs525-0607.cs.illinois.edu,1773907203.547229,3.543,gateway_strawman
1773907203.57349,gt32_00102,3548,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1233.831,4.589,,sp26-cs525-0613.cs.illinois.edu,1773907203.57349,3.569,gateway_strawman
1773907203.604328,gt32_00103,3564,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1562.395,3.256,,sp26-cs525-0617.cs.illinois.edu,1773907203.604328,3.600,gateway_strawman
1773907203.648414,gt32_00104,3548,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,980.64,5.26,,sp26-cs525-0614.cs.illinois.edu,1773907203.648414,3.644,gateway_strawman
1773907203.683657,gt32_00105,3564,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1296.226,2.718,,sp26-cs525-0613.cs.illinois.edu,1773907203.683657,3.679,gateway_strawman
1773907203.723068,gt32_00106,3564,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1168.167,2.979,,sp26-cs525-0608.cs.illinois.edu,1773907203.723068,3.719,gateway_strawman
1773907203.741534,gt32_00107,3564,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1138.837,3.812,,sp26-cs525-0615.cs.illinois.edu,1773907203.741534,3.737,gateway_strawman
1773907203.758828,gt32_00108,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,1090.364,4.155,,sp26-cs525-0614.cs.illinois.edu,1773907203.758828,3.754,gateway_strawman
1773907203.819621,gt32_00109,3548,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1024.222,3.597,,sp26-cs525-0607.cs.illinois.edu,1773907203.819621,3.815,gateway_strawman
1773907203.835763,gt32_00110,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,1161.316,4.579,,sp26-cs525-0614.cs.illinois.edu,1773907203.835763,3.831,gateway_strawman
1773907203.865996,gt32_00111,3532,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1259.274,3.001,,sp26-cs525-0617.cs.illinois.edu,1773907203.865996,3.862,gateway_strawman
1773907203.92657,gt32_00112,3532,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,830.55,2.747,,sp26-cs525-0615.cs.illinois.edu,1773907203.92657,3.922,gateway_strawman
1773907203.957341,gt32_00113,3532,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,898.663,3.065,,sp26-cs525-0615.cs.illinois.edu,1773907203.957341,3.953,gateway_strawman
1773907203.994663,gt32_00114,3564,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1010.156,4.359,,sp26-cs525-0607.cs.illinois.edu,1773907203.994663,3.990,gateway_strawman
1773907204.006358,gt32_00115,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,1264.993,3.017,,sp26-cs525-0614.cs.illinois.edu,1773907204.006358,4.002,gateway_strawman
1773907204.047119,gt32_00116,3532,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1380.216,3.24,,sp26-cs525-0608.cs.illinois.edu,1773907204.047119,4.043,gateway_strawman
1773907204.104875,gt32_00117,3564,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1284.842,6.782,,sp26-cs525-0615.cs.illinois.edu,1773907204.104875,4.100,gateway_strawman
1773907204.123414,gt32_00118,3500,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,1427.9,6.765,,sp26-cs525-0614.cs.illinois.edu,1773907204.123414,4.119,gateway_strawman
1773907204.14863,gt32_00119,3516,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,1041.442,3.919,,sp26-cs525-0612.cs.illinois.edu,1773907204.14863,4.144,gateway_strawman
1773907204.201758,gt32_00120,3500,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,1255.171,6.236,,sp26-cs525-0614.cs.illinois.edu,1773907204.201758,4.197,gateway_strawman
1773907204.248767,gt32_00121,3548,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,1055.144,3.35,,sp26-cs525-0619.cs.illinois.edu,1773907204.248767,4.244,gateway_strawman
1773907204.273067,gt32_00122,3532,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,886.719,6.92,,sp26-cs525-0609.cs.illinois.edu,1773907204.273067,4.269,gateway_strawman
1773907204.300628,gt32_00123,3532,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,1166.985,2.615,,sp26-cs525-0619.cs.illinois.edu,1773907204.300628,4.296,gateway_strawman
1773907204.334812,gt32_00124,3532,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1242.182,3.714,,sp26-cs525-0613.cs.illinois.edu,1773907204.334812,4.330,gateway_strawman
1773907204.369015,gt32_00125,3500,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,1314.881,1.734,,sp26-cs525-0612.cs.illinois.edu,1773907204.369015,4.365,gateway_strawman
1773907204.419839,gt32_00126,3548,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,1308.394,2.898,,sp26-cs525-0608.cs.illinois.edu,1773907204.419839,4.415,gateway_strawman
1773907204.44914,gt32_00127,3516,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,982.899,4.992,,sp26-cs525-0618.cs.illinois.edu,1773907204.44914,4.445,gateway_strawman
1773907204.487345,gt32_00128,3564,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,917.519,6.204,,sp26-cs525-0606.cs.illinois.edu,1773907204.487345,4.483,gateway_strawman
1773907204.502815,gt32_00129,3516,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1095.225,3.517,,sp26-cs525-0618.cs.illinois.edu,1773907204.502815,4.498,gateway_strawman
1773907204.54408,gt32_00130,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,907.316,4.884,,sp26-cs525-0614.cs.illinois.edu,1773907204.54408,4.540,gateway_strawman
1773907204.567915,gt32_00131,3516,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,911.198,4.703,,sp26-cs525-0617.cs.illinois.edu,1773907204.567915,4.563,gateway_strawman
1773907204.604557,gt32_00132,3516,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1151.401,3.556,,sp26-cs525-0615.cs.illinois.edu,1773907204.604557,4.600,gateway_strawman
1773907204.657945,gt32_00133,3532,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1173.811,4.174,,sp26-cs525-0615.cs.illinois.edu,1773907204.657945,4.653,gateway_strawman
1773907204.703376,gt32_00134,3548,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,1257.612,7.166,,sp26-cs525-0613.cs.illinois.edu,1773907204.703376,4.699,gateway_strawman
1773907204.725737,gt32_00135,3548,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1202.964,3.797,,sp26-cs525-0617.cs.illinois.edu,1773907204.725737,4.721,gateway_strawman
1773907204.743096,gt32_00136,3532,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,1344.222,3.256,,sp26-cs525-0605.cs.illinois.edu,1773907204.743096,4.739,gateway_strawman
1773907204.793608,gt32_00137,3532,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,1510.834,2.929,,sp26-cs525-0605.cs.illinois.edu,1773907204.793608,4.789,gateway_strawman
1773907204.828783,gt32_00138,3532,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,902.667,5.715,,sp26-cs525-0619.cs.illinois.edu,1773907204.828783,4.824,gateway_strawman
