timestamp,req_id,payload_bytes,mode,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
1773914401.469229,gt128_00036,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,4370.965,7.551,,sp26-cs525-0606.cs.illinois.edu,1773914401.469229,1.434,gateway_strawman
1773914401.486981,gt128_00037,3564,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,3388.628,4.809,,sp26-cs525-0606.cs.illinois.edu,1773914401.486981,1.451,gateway_strawman
1773914401.540125,gt128_00038,3532,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,6071.36,5.703,,sp26-cs525-0612.cs.illinois.edu,1773914401.540125,1.504,gateway_strawman
1773914401.581419,gt128_00039,3532,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,6485.759,7.79,,sp26-cs525-0607.cs.illinois.edu,1773914401.581419,1.546,gateway_strawman
1773914401.616212,gt128_00040,3532,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,5327.81,5.906,,sp26-cs525-0619.cs.illinois.edu,1773914401.616212,1.581,gateway_strawman
1773914401.653373,gt128_00041,3516,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,3876.549,4.659,,sp26-cs525-0618.cs.illinois.edu,1773914401.653373,1.618,gateway_strawman
1773914401.726207,gt128_00042,3516,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,16978.377,5.386,,sp26-cs525-0612.cs.illinois.edu,1773914401.726207,1.691,gateway_strawman
1773914401.742855,gt128_00043,3532,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,5384.761,3.881,,sp26-cs525-0607.cs.illinois.edu,1773914401.742855,1.707,gateway_strawman
1773914401.797619,gt128_00044,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,2286.399,6.964,,sp26-cs525-0606.cs.illinois.edu,1773914401.797619,1.762,gateway_strawman
1773914401.82609,gt128_00045,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,6736.195,7.465,,sp26-cs525-0614.cs.illinois.edu,1773914401.82609,1.790,gateway_strawman
1773914401.86029,gt128_00046,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,7359.451,7.545,,sp26-cs525-0614.cs.illinois.edu,1773914401.86029,1.825,gateway_strawman
1773914401.899444,gt128_00047,3548,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,2903.956,7.393,,sp26-cs525-0606.cs.illinois.edu,1773914401.899444,1.864,gateway_strawman
1773914401.948157,gt128_00048,3500,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,10238.098,5.506,,sp26-cs525-0607.cs.illinois.edu,1773914401.948157,1.912,gateway_strawman
1773914402.010592,gt128_00049,3532,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,7476.928,3.866,,sp26-cs525-0615.cs.illinois.edu,1773914402.010592,1.975,gateway_strawman
1773914402.042811,gt128_00050,3548,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1496.719,4.93,,sp26-cs525-0617.cs.illinois.edu,1773914402.042811,2.007,gateway_strawman
1773914402.070103,gt128_00051,3532,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,4307.859,4.255,,sp26-cs525-0612.cs.illinois.edu,1773914402.070103,2.034,gateway_strawman
1773914402.142476,gt128_00052,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,1602.161,11.018,,sp26-cs525-0606.cs.illinois.edu,1773914402.142476,2.107,gateway_strawman
1773914402.175472,gt128_00053,3532,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,13473.733,3.786,,sp26-cs525-0613.cs.illinois.edu,1773914402.175472,2.140,gateway_strawman
1773914402.220314,gt128_00054,3500,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,1837.297,11.092,,sp26-cs525-0607.cs.illinois.edu,1773914402.220314,2.185,gateway_strawman
1773914402.226913,gt128_00055,3532,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,5527.071,12.655,,sp26-cs525-0618.cs.illinois.edu,1773914402.226913,2.191,gateway_strawman
1773914402.290672,gt128_00056,3516,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,2983.876,5.291,,sp26-cs525-0612.cs.illinois.edu,1773914402.290672,2.255,gateway_strawman
1773914402.312619,gt128_00057,3532,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,6212.133,2.35,,sp26-cs525-0605.cs.illinois.edu,1773914402.312619,2.277,gateway_strawman
1773914402.387746,gt128_00058,3548,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,5389.642,6.56,,sp26-cs525-0608.cs.illinois.edu,1773914402.387746,2.352,gateway_strawman
1773914402.402759,gt128_00059,3500,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,3511.707,10.273,,sp26-cs525-0609.cs.illinois.edu,1773914402.402759,2.367,gateway_strawman
1773914402.469158,gt128_00060,3548,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,7114.235,1.614,,sp26-cs525-0606.cs.illinois.edu,1773914402.469158,2.433,gateway_strawman
1773914402.50776,gt128_00061,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,503,1996.563,3.754,,sp26-cs525-0614.cs.illinois.edu,1773914402.50776,2.472,gateway_strawman
1773914402.516919,gt128_00062,3516,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,2372.65,9.521,,sp26-cs525-0613.cs.illinois.edu,1773914402.516919,2.481,gateway_strawman
1773914402.576713,gt128_00063,3532,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,2615.017,6.128,,sp26-cs525-0605.cs.illinois.edu,1773914402.576713,2.541,gateway_strawman
1773914402.60827,gt128_00064,3500,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,3165.035,6.559,,sp26-cs525-0606.cs.illinois.edu,1773914402.60827,2.573,gateway_strawman
1773914402.645032,gt128_00065,3532,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,4425.916,6.06,,sp26-cs525-0613.cs.illinois.edu,1773914402.645032,2.609,gateway_strawman
1773914402.681989,gt128_00066,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,4846.606,8.118,,sp26-cs525-0606.cs.illinois.edu,1773914402.681989,2.646,gateway_strawman
1773914402.749661,gt128_00067,3532,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,2291.438,8.038,,sp26-cs525-0617.cs.illinois.edu,1773914402.749661,2.714,gateway_strawman
1773914402.791237,gt128_00068,3548,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,2987.387,2.52,,sp26-cs525-0612.cs.illinois.edu,1773914402.791237,2.756,gateway_strawman
1773914402.840308,gt128_00069,3564,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,3755.133,4.543,,sp26-cs525-0617.cs.illinois.edu,1773914402.840308,2.805,gateway_strawman
1773914402.846959,gt128_00070,3516,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,5138.808,11.749,,sp26-cs525-0619.cs.illinois.edu,1773914402.846959,2.811,gateway_strawman
1773914402.911461,gt128_00071,3564,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,15100.316,7.545,,sp26-cs525-0614.cs.illinois.edu,1773914402.911461,2.876,gateway_strawman
1773914402.950082,gt128_00072,3516,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,2634.83,6.223,,sp26-cs525-0612.cs.illinois.edu,1773914402.950082,2.914,gateway_strawman
1773914402.987615,gt128_00073,3500,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,8734.824,4.493,,sp26-cs525-0618.cs.illinois.edu,1773914402.987615,2.952,gateway_strawman
1773914403.038061,gt128_00074,3532,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,3618.031,4.799,,sp26-cs525-0615.cs.illinois.edu,1773914403.038061,3.002,gateway_strawman
1773914403.064905,gt128_00075,3548,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,2204.74,7.1,,sp26-cs525-0608.cs.illinois.edu,1773914403.064905,3.029,gateway_strawman
1773914403.094738,gt128_00076,3516,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,3684.849,10.659,,sp26-cs525-0618.cs.illinois.edu,1773914403.094738,3.059,gateway_strawman
1773914403.164644,gt128_00077,3532,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,3366.656,5.933,,sp26-cs525-0607.cs.illinois.edu,1773914403.164644,3.129,gateway_strawman
1773914403.205134,gt128_00078,3500,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,6265.304,4.594,,sp26-cs525-0614.cs.illinois.edu,1773914403.205134,3.169,gateway_strawman
1773914403.243009,gt128_00079,3516,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,8336.873,8.663,,sp26-cs525-0605.cs.illinois.edu,1773914403.243009,3.207,gateway_strawman
1773914403.2852,gt128_00080,3516,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,2961.813,8.784,,sp26-cs525-0614.cs.illinois.edu,1773914403.2852,3.250,gateway_strawman
1773914403.317013,gt128_00081,3548,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,3614.913,5.477,,sp26-cs525-0608.cs.illinois.edu,1773914403.317013,3.281,gateway_strawman
1773914403.367654,gt128_00082,3532,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,4972.66,4.114,,sp26-cs525-0618.cs.illinois.edu,1773914403.367654,3.332,gateway_strawman
1773914403.407868,gt128_00083,3516,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,3281.029,8.487,,sp26-cs525-0617.cs.illinois.edu,1773914403.407868,3.372,gateway_strawman
1773914403.43172,gt128_00084,3516,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,15285.701,6.209,,sp26-cs525-0605.cs.illinois.edu,1773914403.43172,3.396,gateway_strawman
1773914403.49935,gt128_00085,3516,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,8961.451,14.778,,sp26-cs525-0608.cs.illinois.edu,1773914403.49935,3.464,gateway_strawman
1773914403.523835,gt128_00086,3548,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,2704.727,10.855,,sp26-cs525-0606.cs.illinois.edu,1773914403.523835,3.488,gateway_strawman
1773914403.547811,gt128_00087,3564,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,5814.855,8.092,,sp26-cs525-0614.cs.illinois.edu,1773914403.547811,3.512,gateway_strawman
1773914403.623864,gt128_00088,3548,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,4906.453,4.984,,sp26-cs525-0613.cs.illinois.edu,1773914403.623864,3.588,gateway_strawman
1773914403.647609,gt128_00089,3516,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,17618.984,5.738,,sp26-cs525-0614.cs.illinois.edu,1773914403.647609,3.612,gateway_strawman
1773914403.677423,gt128_00090,3500,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,2781.151,4.259,,sp26-cs525-0609.cs.illinois.edu,1773914403.677423,3.642,gateway_strawman
1773914403.746988,gt128_00091,3532,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,2330.647,2.969,,sp26-cs525-0606.cs.illinois.edu,1773914403.746988,3.711,gateway_strawman
1773914403.75079,gt128_00092,3548,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,7148.519,6.811,,sp26-cs525-0619.cs.illinois.edu,1773914403.75079,3.715,gateway_strawman
1773914403.81012,gt128_00093,3532,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,6494.892,3.178,,sp26-cs525-0619.cs.illinois.edu,1773914403.81012,3.774,gateway_strawman
1773914403.833912,gt128_00094,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,4599.418,17.727,,sp26-cs525-0614.cs.illinois.edu,1773914403.833912,3.798,gateway_strawman
1773914403.912089,gt128_00095,3532,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,3222.98,5.001,,sp26-cs525-0615.cs.illinois.edu,1773914403.912089,3.876,gateway_strawman
1773914403.944346,gt128_00096,3548,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,4374.338,6.047,,sp26-cs525-0609.cs.illinois.edu,1773914403.944346,3.909,gateway_strawman
1773914403.985544,gt128_00097,3532,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,1620.684,5.477,,sp26-cs525-0605.cs.illinois.edu,1773914403.985544,3.950,gateway_strawman
1773914404.011272,gt128_00098,3516,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,3727.91,9.299,,sp26-cs525-0609.cs.illinois.edu,1773914404.011272,3.976,gateway_strawman
1773914404.046033,gt128_00099,3516,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,4698.063,5.766,,sp26-cs525-0613.cs.illinois.edu,1773914404.046033,4.010,gateway_strawman
1773914404.106938,gt128_00100,3532,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,4818.728,7.605,,sp26-cs525-0607.cs.illinois.edu,1773914404.106938,4.071,gateway_strawman
1773914404.129121,gt128_00101,3548,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,7065.259,2.883,,sp26-cs525-0605.cs.illinois.edu,1773914404.129121,4.093,gateway_strawman
1773914404.18924,gt128_00102,3516,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,10043.468,8.975,,sp26-cs525-0614.cs.illinois.edu,1773914404.18924,4.154,gateway_strawman
1773914404.239189,gt128_00103,3564,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,2621.163,5.024,,sp26-cs525-0615.cs.illinois.edu,1773914404.239189,4.203,gateway_strawman
1773914404.280675,gt128_00104,3516,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,2733.058,3.868,,sp26-cs525-0605.cs.illinois.edu,1773914404.280675,4.245,gateway_strawman
1773914404.298276,gt128_00105,3548,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,3210.927,7.309,,sp26-cs525-0607.cs.illinois.edu,1773914404.298276,4.263,gateway_strawman
1773914404.350742,gt128_00106,3532,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,6343.047,3.406,,sp26-cs525-0614.cs.illinois.edu,1773914404.350742,4.315,gateway_strawman
1773914404.376233,gt128_00107,3516,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,10177.732,7.871,,sp26-cs525-0607.cs.illinois.edu,1773914404.376233,4.341,gateway_strawman
1773914404.447132,gt128_00108,3516,gateway_strawman,sp26-cs525-0605.cs.illinois.edu,200,7589.242,9.195,,sp26-cs525-0605.cs.illinois.edu,1773914404.447132,4.411,gateway_strawman
1773914404.473839,gt128_00109,3516,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,3583.562,3.129,,sp26-cs525-0607.cs.illinois.edu,1773914404.473839,4.438,gateway_strawman
1773914404.513298,gt128_00110,3532,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,2012.555,4.482,,sp26-cs525-0608.cs.illinois.edu,1773914404.513298,4.478,gateway_strawman
1773914404.554974,gt128_00111,3500,gateway_strawman,sp26-cs525-0614.cs.illinois.edu,200,3774.572,4.698,,sp26-cs525-0614.cs.illinois.edu,1773914404.554974,4.519,gateway_strawman
1773914404.614193,gt128_00112,3564,gateway_strawman,sp26-cs525-0619.cs.illinois.edu,200,5997.922,4.041,,sp26-cs525-0619.cs.illinois.edu,1773914404.614193,4.578,gateway_strawman
1773914404.64002,gt128_00113,3500,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,9955.143,8.35,,sp26-cs525-0618.cs.illinois.edu,1773914404.64002,4.604,gateway_strawman
1773914404.67929,gt128_00114,3548,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,502,2471.299,3.647,,sp26-cs525-0617.cs.illinois.edu,1773914404.67929,4.644,gateway_strawman
1773914404.698217,gt128_00115,3500,gateway_strawman,sp26-cs525-0617.cs.illinois.edu,200,1380.482,3.66,,sp26-cs525-0617.cs.illinois.edu,1773914404.698217,4.663,gateway_strawman
1773914404.739217,gt128_00116,3516,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,10690.866,3.478,,sp26-cs525-0606.cs.illinois.edu,1773914404.739217,4.704,gateway_strawman
1773914404.801615,gt128_00117,3516,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,7416.148,3.649,,sp26-cs525-0608.cs.illinois.edu,1773914404.801615,4.766,gateway_strawman
1773914404.848365,gt128_00118,3548,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,4997.93,6.205,,sp26-cs525-0612.cs.illinois.edu,1773914404.848365,4.813,gateway_strawman
1773914404.891125,gt128_00119,3500,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,5027.06,10.425,,sp26-cs525-0609.cs.illinois.edu,1773914404.891125,4.855,gateway_strawman
1773914404.922495,gt128_00120,3564,gateway_strawman,sp26-cs525-0606.cs.illinois.edu,200,2192.276,7.049,,sp26-cs525-0606.cs.illinois.edu,1773914404.922495,4.887,gateway_strawman
1773914404.96867,gt128_00121,3548,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,503,6932.096,6.648,,sp26-cs525-0607.cs.illinois.edu,1773914404.96867,4.933,gateway_strawman
1773914405.014989,gt128_00122,3564,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,4864.472,5.283,,sp26-cs525-0612.cs.illinois.edu,1773914405.014989,4.979,gateway_strawman
1773914405.053065,gt128_00123,3548,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,2850.973,5.863,,sp26-cs525-0608.cs.illinois.edu,1773914405.053065,5.017,gateway_strawman
1773914405.108811,gt128_00124,3516,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,4321.999,6.924,,sp26-cs525-0613.cs.illinois.edu,1773914405.108811,5.073,gateway_strawman
1773914405.137492,gt128_00125,3532,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,200,2331.885,5.659,,sp26-cs525-0607.cs.illinois.edu,1773914405.137492,5.102,gateway_strawman
1773914405.155537,gt128_00126,3532,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,8175.739,5.428,,sp26-cs525-0612.cs.illinois.edu,1773914405.155537,5.120,gateway_strawman
1773914405.215666,gt128_00127,3564,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,5177.726,3.84,,sp26-cs525-0608.cs.illinois.edu,1773914405.215666,5.180,gateway_strawman
1773914405.257748,gt128_00128,3548,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,2815.405,5.962,,sp26-cs525-0612.cs.illinois.edu,1773914405.257748,5.222,gateway_strawman
1773914405.303826,gt128_00129,3516,gateway_strawman,sp26-cs525-0608.cs.illinois.edu,200,2469.304,10.491,,sp26-cs525-0608.cs.illinois.edu,1773914405.303826,5.268,gateway_strawman
1773914405.334538,gt128_00130,3500,gateway_strawman,sp26-cs525-0607.cs.illinois.edu,503,5746.428,4.008,,sp26-cs525-0607.cs.illinois.edu,1773914405.334538,5.299,gateway_strawman
1773914405.370514,gt128_00131,3516,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,4186.799,5.932,,sp26-cs525-0615.cs.illinois.edu,1773914405.370514,5.335,gateway_strawman
1773914405.408252,gt128_00132,3516,gateway_strawman,sp26-cs525-0613.cs.illinois.edu,200,2644.359,17.927,,sp26-cs525-0613.cs.illinois.edu,1773914405.408252,5.373,gateway_strawman
1773914405.440264,gt128_00133,3516,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,2675.891,2.754,,sp26-cs525-0615.cs.illinois.edu,1773914405.440264,5.405,gateway_strawman
1773914405.491069,gt128_00134,3532,gateway_strawman,sp26-cs525-0612.cs.illinois.edu,200,3522.945,9.104,,sp26-cs525-0612.cs.illinois.edu,1773914405.491069,5.455,gateway_strawman
1773914405.533685,gt128_00135,3516,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,504,2811.913,5.168,,sp26-cs525-0615.cs.illinois.edu,1773914405.533685,5.498,gateway_strawman
1773914405.601439,gt128_00136,3516,gateway_strawman,sp26-cs525-0618.cs.illinois.edu,200,1586.729,6.332,,sp26-cs525-0618.cs.illinois.edu,1773914405.601439,5.566,gateway_strawman
1773914405.624234,gt128_00137,3564,gateway_strawman,sp26-cs525-0609.cs.illinois.edu,200,2959.637,4.974,,sp26-cs525-0609.cs.illinois.edu,1773914405.624234,5.589,gateway_strawman
1773914405.66317,gt128_00138,3564,gateway_strawman,sp26-cs525-0615.cs.illinois.edu,200,1780.91,5.91,,sp26-cs525-0615.cs.illinois.edu,1773914405.66317,5.627,gateway_strawman
