timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body,backend_id_normalized,timestamp_raw,t_rel_s,strategy
127,f9f13534-19f2-495f-ad5d-f9bb18121947,602112,tri_cb,sp26-cs525-0609,200,290,4,,sp26-cs525-0609.cs.illinois.edu,127,127.000,tri_cb
129,86829df8-72d2-4d09-8b6d-e739d7d55126,602112,tri_cb,sp26-cs525-0606,200,460,4,,sp26-cs525-0606.cs.illinois.edu,129,129.000,tri_cb
132,445a2e19-7144-44ed-bf5d-36f2744fcb0b,602112,tri_cb,sp26-cs525-0607,200,454,3,,sp26-cs525-0607.cs.illinois.edu,132,132.000,tri_cb
133,6fbbdf2f-d5b3-4d68-9542-af50fd85e663,602112,tri_cb,sp26-cs525-0614,200,246,5,,sp26-cs525-0614.cs.illinois.edu,133,133.000,tri_cb
134,e00417a0-1204-4329-9788-7a80c455e107,602112,tri_cb,sp26-cs525-0619,200,218,4,,sp26-cs525-0619.cs.illinois.edu,134,134.000,tri_cb
139,0529cc80-9b48-4f2e-af20-9acb5e4d9cac,602112,tri_cb,sp26-cs525-0615,200,189,6,,sp26-cs525-0615.cs.illinois.edu,139,139.000,tri_cb
153,1aa715b6-bd4f-4a7a-aa55-e76cebbcacbd,602112,tri_cb,sp26-cs525-0613,200,359,5,,sp26-cs525-0613.cs.illinois.edu,153,153.000,tri_cb
161,c2da4e1f-8bed-4303-9dfd-5a802ec353df,602112,tri_cb,sp26-cs525-0619,200,132,6,,sp26-cs525-0619.cs.illinois.edu,161,161.000,tri_cb
165,0fb8b526-40dd-49cd-9286-def8e22fdecd,602112,tri_cb,sp26-cs525-0618,200,295,5,,sp26-cs525-0618.cs.illinois.edu,165,165.000,tri_cb
178,33195b2c-b043-4a7c-afd1-44d590148e19,602112,tri_cb,sp26-cs525-0618,200,569,6,,sp26-cs525-0618.cs.illinois.edu,178,178.000,tri_cb
183,8aabe76b-9c3e-4ba0-be04-cf9cbb728f55,602112,tri_cb,sp26-cs525-0615,200,217,6,,sp26-cs525-0615.cs.illinois.edu,183,183.000,tri_cb
184,2a2efb69-86a2-4880-9995-e0976d24f17f,602112,tri_cb,sp26-cs525-0617,200,201,5,,sp26-cs525-0617.cs.illinois.edu,184,184.000,tri_cb
185,a0c5033d-e60a-425a-b298-4dfd99afe779,602112,tri_cb,sp26-cs525-0605,200,152,4,,sp26-cs525-0605.cs.illinois.edu,185,185.000,tri_cb
186,9dd01abc-4188-4d62-822b-e78423051052,602112,tri_cb,sp26-cs525-0605,200,177,6,,sp26-cs525-0605.cs.illinois.edu,186,186.000,tri_cb
198,090e3bb9-269a-41c8-8800-5f25f2868621,602112,tri_cb,sp26-cs525-0609,200,412,5,,sp26-cs525-0609.cs.illinois.edu,198,198.000,tri_cb
198,ddf0e95a-7c86-4e1d-8d6e-0aa672c2cbbd,602112,tri_cb,sp26-cs525-0605,200,573,3,,sp26-cs525-0605.cs.illinois.edu,198,198.000,tri_cb
199,25c9bb9d-ae82-4db5-85b9-4e13c23d961c,602112,tri_cb,sp26-cs525-0618,200,290,2,,sp26-cs525-0618.cs.illinois.edu,199,199.000,tri_cb
204,ecbefc04-6bd6-4fce-aa8c-5def7daf035f,602112,tri_cb,sp26-cs525-0609,200,356,4,,sp26-cs525-0609.cs.illinois.edu,204,204.000,tri_cb
207,8f41cb2d-183d-4edf-9a68-f144e6fd9633,602112,tri_cb,sp26-cs525-0608,200,184,4,,sp26-cs525-0608.cs.illinois.edu,207,207.000,tri_cb
214,753c6282-4c4d-46cd-8071-d9e5d5989f70,602112,tri_cb,sp26-cs525-0612,200,361,5,,sp26-cs525-0612.cs.illinois.edu,214,214.000,tri_cb
215,bde93ece-8176-47f1-bc6f-3b5b6acb114c,602112,tri_cb,sp26-cs525-0618,200,264,6,,sp26-cs525-0618.cs.illinois.edu,215,215.000,tri_cb
225,00285c76-0c25-4c0e-b6da-3fd3d4b6204d,602112,tri_cb,sp26-cs525-0615,200,224,5,,sp26-cs525-0615.cs.illinois.edu,225,225.000,tri_cb
225,88c392a7-c3cd-4dbf-9745-c19799a4d95d,602112,tri_cb,sp26-cs525-0609,200,188,3,,sp26-cs525-0609.cs.illinois.edu,225,225.000,tri_cb
234,255c1170-1c1d-4ded-a829-4a55075b84f1,602112,tri_cb,sp26-cs525-0613,200,390,4,,sp26-cs525-0613.cs.illinois.edu,234,234.000,tri_cb
243,725eb75c-7c19-4876-8563-bcf8f1b393e4,602112,tri_cb,sp26-cs525-0605,200,390,5,,sp26-cs525-0605.cs.illinois.edu,243,243.000,tri_cb
243,72fc51b8-6ec3-4226-a557-dd4d2865f54b,602112,tri_cb,sp26-cs525-0605,200,178,4,,sp26-cs525-0605.cs.illinois.edu,243,243.000,tri_cb
243,fffccd48-3264-4533-853a-d9bb876a80c8,602112,tri_cb,sp26-cs525-0617,200,317,3,,sp26-cs525-0617.cs.illinois.edu,243,243.000,tri_cb
245,c9f7bbe3-d7d4-4b23-a2d4-9eed3bd72e98,602112,tri_cb,sp26-cs525-0613,200,279,5,,sp26-cs525-0613.cs.illinois.edu,245,245.000,tri_cb
253,59b45494-0b8f-4e71-b062-2d1040a54fcf,602112,tri_cb,sp26-cs525-0613,200,345,4,,sp26-cs525-0613.cs.illinois.edu,253,253.000,tri_cb
260,e06f0e36-d249-4021-ae64-edc05eaea998,602112,tri_cb,sp26-cs525-0619,200,281,4,,sp26-cs525-0619.cs.illinois.edu,260,260.000,tri_cb
264,1301a86a-d9ba-488a-8c2d-8f5cc3d7531a,602112,tri_cb,sp26-cs525-0612,200,230,3,,sp26-cs525-0612.cs.illinois.edu,264,264.000,tri_cb
268,b0b558f1-70b0-4cb9-acce-f8958cb6cd2a,602112,tri_cb,sp26-cs525-0609,200,152,5,,sp26-cs525-0609.cs.illinois.edu,268,268.000,tri_cb
270,8583f612-3df5-4dd9-81bc-0e77856a9f69,602112,tri_cb,sp26-cs525-0618,200,301,4,,sp26-cs525-0618.cs.illinois.edu,270,270.000,tri_cb
282,6a0cb4dd-aa8f-4469-8cbb-fdf83cfee378,602112,tri_cb,sp26-cs525-0618,503,334,3,,sp26-cs525-0618.cs.illinois.edu,282,282.000,tri_cb
283,3e5d62e0-2f72-46bc-bdc2-6e69c3e2f0bf,602112,tri_cb,sp26-cs525-0605,200,302,6,,sp26-cs525-0605.cs.illinois.edu,283,283.000,tri_cb
285,0dd113cb-9c20-406e-bfdd-61cc55067827,602112,tri_cb,sp26-cs525-0612,200,623,4,,sp26-cs525-0612.cs.illinois.edu,285,285.000,tri_cb
294,28b31615-9ad2-40a7-ac8a-7778248ec17e,602112,tri_cb,sp26-cs525-0608,200,1071,17,,sp26-cs525-0608.cs.illinois.edu,294,294.000,tri_cb
296,808047a6-b83c-4520-ad50-23c0e886e033,602112,tri_cb,sp26-cs525-0605,503,527,5,,sp26-cs525-0605.cs.illinois.edu,296,296.000,tri_cb
301,d6145815-54b5-45eb-9b92-df0636bec1e5,602112,tri_cb,sp26-cs525-0614,200,258,5,,sp26-cs525-0614.cs.illinois.edu,301,301.000,tri_cb
303,6f9de941-3ba2-4a56-8f17-66639a3a1965,602112,tri_cb,sp26-cs525-0609,200,276,6,,sp26-cs525-0609.cs.illinois.edu,303,303.000,tri_cb
307,24cf02e0-e561-40a2-9afa-c0fe8e9cb249,602112,tri_cb,sp26-cs525-0613,200,244,4,,sp26-cs525-0613.cs.illinois.edu,307,307.000,tri_cb
312,70459495-5818-4375-b664-d27874f4f11d,602112,tri_cb,sp26-cs525-0618,200,257,4,,sp26-cs525-0618.cs.illinois.edu,312,312.000,tri_cb
313,57152bbf-cf29-4003-9a64-fea299690241,602112,tri_cb,sp26-cs525-0619,200,373,5,,sp26-cs525-0619.cs.illinois.edu,313,313.000,tri_cb
329,fc3701b8-bdc2-4092-b94e-f1f62e22a730,602112,tri_cb,sp26-cs525-0607,503,1035,24,,sp26-cs525-0607.cs.illinois.edu,329,329.000,tri_cb
331,fac37aa7-7ed6-48c3-9a46-74a352dbc635,602112,tri_cb,sp26-cs525-0615,200,160,4,,sp26-cs525-0615.cs.illinois.edu,331,331.000,tri_cb
332,935a0017-c70d-4669-85f7-d70c70dc7545,602112,tri_cb,sp26-cs525-0605,200,218,5,,sp26-cs525-0605.cs.illinois.edu,332,332.000,tri_cb
337,e104000e-3fa6-4933-80f7-9c4fcf86b5ad,602112,tri_cb,sp26-cs525-0619,200,482,6,,sp26-cs525-0619.cs.illinois.edu,337,337.000,tri_cb
341,0371ad64-a5bd-4df5-af2d-899f2fc46d06,602112,tri_cb,sp26-cs525-0608,200,186,4,,sp26-cs525-0608.cs.illinois.edu,341,341.000,tri_cb
345,8808e23a-71d6-43ce-9111-c7afe10817fa,602112,tri_cb,sp26-cs525-0607,200,329,6,,sp26-cs525-0607.cs.illinois.edu,345,345.000,tri_cb
351,48733f89-6c33-4ef8-b16a-292438021561,602112,tri_cb,sp26-cs525-0619,200,180,5,,sp26-cs525-0619.cs.illinois.edu,351,351.000,tri_cb
352,fccbfe7a-3e2b-4bd0-a339-0b9eaf3399fa,602112,tri_cb,sp26-cs525-0614,200,489,5,,sp26-cs525-0614.cs.illinois.edu,352,352.000,tri_cb
352,0fd36d18-77d9-4990-bd36-7c57ee896109,602112,tri_cb,sp26-cs525-0618,200,297,3,,sp26-cs525-0618.cs.illinois.edu,352,352.000,tri_cb
353,e02d645a-a265-41ee-b802-794d3f5f86ba,602112,tri_cb,sp26-cs525-0607,200,113,3,,sp26-cs525-0607.cs.illinois.edu,353,353.000,tri_cb
356,eac5c638-1a1c-47d4-8bf7-787213e8ff3d,602112,tri_cb,sp26-cs525-0617,200,323,3,,sp26-cs525-0617.cs.illinois.edu,356,356.000,tri_cb
361,6bdb5a6d-0059-4d5b-949c-12a29ef10be7,602112,tri_cb,sp26-cs525-0615,200,311,6,,sp26-cs525-0615.cs.illinois.edu,361,361.000,tri_cb
363,4023bc76-0fd0-4b18-b83b-f3ca6fe593d4,602112,tri_cb,sp26-cs525-0608,200,354,4,,sp26-cs525-0608.cs.illinois.edu,363,363.000,tri_cb
366,544af24e-a3e3-4eac-9b8a-f6dd4596296c,602112,tri_cb,sp26-cs525-0607,200,169,5,,sp26-cs525-0607.cs.illinois.edu,366,366.000,tri_cb
374,d1253886-f00a-4ae4-b5cf-37d296d36034,602112,tri_cb,sp26-cs525-0608,200,169,4,,sp26-cs525-0608.cs.illinois.edu,374,374.000,tri_cb
378,d433e668-a738-441a-97fd-4405f35b17e2,602112,tri_cb,sp26-cs525-0608,200,185,5,,sp26-cs525-0608.cs.illinois.edu,378,378.000,tri_cb
382,e164f6e5-8ef6-4ec1-b5ab-cd439a1da43c,602112,tri_cb,sp26-cs525-0614,200,579,4,,sp26-cs525-0614.cs.illinois.edu,382,382.000,tri_cb
387,7f821c61-e6a3-47be-bb05-de34c14997a7,602112,tri_cb,sp26-cs525-0605,200,275,3,,sp26-cs525-0605.cs.illinois.edu,387,387.000,tri_cb
393,21f0049a-d1e1-47a1-9552-0cf0d8ee14fc,602112,tri_cb,sp26-cs525-0606,200,582,6,,sp26-cs525-0606.cs.illinois.edu,393,393.000,tri_cb
395,6c29aea5-4152-45e5-9d73-da763643ddc3,602112,tri_cb,sp26-cs525-0609,200,214,3,,sp26-cs525-0609.cs.illinois.edu,395,395.000,tri_cb
400,991b3313-3630-481d-90a0-7ce34ad36c19,602112,tri_cb,sp26-cs525-0617,200,233,6,,sp26-cs525-0617.cs.illinois.edu,400,400.000,tri_cb
402,5c7e62d7-45e5-4f04-839c-f16f17e38bfc,602112,tri_cb,sp26-cs525-0612,200,257,5,,sp26-cs525-0612.cs.illinois.edu,402,402.000,tri_cb
407,c36befbc-6dee-4db2-96ac-3b6cd1dfd20b,602112,tri_cb,sp26-cs525-0606,200,447,5,,sp26-cs525-0606.cs.illinois.edu,407,407.000,tri_cb
407,e519311d-fbe2-47cf-b59a-e4007bf25579,602112,tri_cb,sp26-cs525-0608,200,196,3,,sp26-cs525-0608.cs.illinois.edu,407,407.000,tri_cb
408,dc0642ba-400e-4b03-9cb3-449261ee0ec6,602112,tri_cb,sp26-cs525-0619,200,135,5,,sp26-cs525-0619.cs.illinois.edu,408,408.000,tri_cb
412,0c1ad801-3709-42e4-8de2-af280bd2b13c,602112,tri_cb,sp26-cs525-0608,200,267,6,,sp26-cs525-0608.cs.illinois.edu,412,412.000,tri_cb
413,4f1778f9-8e3d-4c10-a008-e4c73aa22b72,602112,tri_cb,sp26-cs525-0617,200,148,4,,sp26-cs525-0617.cs.illinois.edu,413,413.000,tri_cb
426,1d286331-a779-48f4-a6b0-731b5c6f62dc,602112,tri_cb,sp26-cs525-0614,200,601,5,,sp26-cs525-0614.cs.illinois.edu,426,426.000,tri_cb
430,bfd622d1-58a2-43e8-8134-3f8050e14490,602112,tri_cb,sp26-cs525-0617,200,164,6,,sp26-cs525-0617.cs.illinois.edu,430,430.000,tri_cb
436,72a56320-bed6-40c3-ba43-d244827eea0e,602112,tri_cb,sp26-cs525-0618,200,147,4,,sp26-cs525-0618.cs.illinois.edu,436,436.000,tri_cb
436,a965c196-f16c-44f2-bc38-3621393d842b,602112,tri_cb,sp26-cs525-0617,503,443,5,,sp26-cs525-0617.cs.illinois.edu,436,436.000,tri_cb
442,1be34a6b-b763-420b-a6f3-b3492e880a46,602112,tri_cb,sp26-cs525-0617,503,201,6,,sp26-cs525-0617.cs.illinois.edu,442,442.000,tri_cb
446,c8277f77-6ae2-4a80-9b07-691055fe54ad,602112,tri_cb,sp26-cs525-0613,200,940,19,,sp26-cs525-0613.cs.illinois.edu,446,446.000,tri_cb
453,8f34c861-7c11-4034-9486-46ea7905b3fd,602112,tri_cb,sp26-cs525-0608,200,141,6,,sp26-cs525-0608.cs.illinois.edu,453,453.000,tri_cb
462,b5654bac-8d63-453b-aeee-5687eb29a970,602112,tri_cb,sp26-cs525-0615,200,223,5,,sp26-cs525-0615.cs.illinois.edu,462,462.000,tri_cb
463,686daac1-f316-47de-a474-8de0cc8b40a5,602112,tri_cb,sp26-cs525-0612,200,129,5,,sp26-cs525-0612.cs.illinois.edu,463,463.000,tri_cb
463,52076a1f-90fc-45c4-8156-a396b4f8043f,602112,tri_cb,sp26-cs525-0613,200,434,5,,sp26-cs525-0613.cs.illinois.edu,463,463.000,tri_cb
476,215b3545-f3b5-4a44-a8b4-2112b96718a6,602112,tri_cb,sp26-cs525-0608,200,133,6,,sp26-cs525-0608.cs.illinois.edu,476,476.000,tri_cb
476,6c47e97b-c0c0-4b63-9539-43abe1306e28,602112,tri_cb,sp26-cs525-0619,200,156,6,,sp26-cs525-0619.cs.illinois.edu,476,476.000,tri_cb
481,7700239f-19eb-435c-b73e-a9edd8f4a48a,602112,tri_cb,sp26-cs525-0606,200,422,6,,sp26-cs525-0606.cs.illinois.edu,481,481.000,tri_cb
486,03ea2201-dc70-40f5-8339-dd49a33dbac1,602112,tri_cb,sp26-cs525-0613,200,152,3,,sp26-cs525-0613.cs.illinois.edu,486,486.000,tri_cb
489,012e0778-b664-44b8-8630-a22bcfcac41a,602112,tri_cb,sp26-cs525-0617,200,213,5,,sp26-cs525-0617.cs.illinois.edu,489,489.000,tri_cb
490,0ebe5766-12b6-4447-a73f-190898112511,602112,tri_cb,sp26-cs525-0605,200,539,4,,sp26-cs525-0605.cs.illinois.edu,490,490.000,tri_cb
511,e1c393ae-65e8-4168-b29f-2771392e0c77,602112,tri_cb,sp26-cs525-0614,200,232,6,,sp26-cs525-0614.cs.illinois.edu,511,511.000,tri_cb
528,c2f9ead8-a7e7-40b0-9a22-b59b33932a0a,602112,tri_cb,sp26-cs525-0614,200,222,5,,sp26-cs525-0614.cs.illinois.edu,528,528.000,tri_cb
538,1038dc36-b4bc-4f72-9722-48e5b0545874,602112,tri_cb,sp26-cs525-0608,503,170,5,,sp26-cs525-0608.cs.illinois.edu,538,538.000,tri_cb
541,ac2fb60b-3640-4f92-ae63-a358883f12ba,602112,tri_cb,sp26-cs525-0608,200,117,6,,sp26-cs525-0608.cs.illinois.edu,541,541.000,tri_cb
555,29655d91-ae66-46fc-ac83-fcebe26d1a19,602112,tri_cb,sp26-cs525-0617,200,171,5,,sp26-cs525-0617.cs.illinois.edu,555,555.000,tri_cb
559,249f441c-b84a-4e45-81c3-8c0a4ea2c689,602112,tri_cb,sp26-cs525-0612,200,162,4,,sp26-cs525-0612.cs.illinois.edu,559,559.000,tri_cb
567,422f5a2b-42fe-4ac0-a353-659ecedcb32a,602112,tri_cb,sp26-cs525-0618,200,191,5,,sp26-cs525-0618.cs.illinois.edu,567,567.000,tri_cb
571,65695ac1-1968-4032-bc07-7600d0253aab,602112,tri_cb,sp26-cs525-0606,200,233,6,,sp26-cs525-0606.cs.illinois.edu,571,571.000,tri_cb
584,4d2b09a9-917e-47f1-9283-220603df5b38,602112,tri_cb,sp26-cs525-0619,200,203,5,,sp26-cs525-0619.cs.illinois.edu,584,584.000,tri_cb
584,ba66a9fa-d748-409d-aa01-3288c008dda2,602112,tri_cb,sp26-cs525-0608,200,271,6,,sp26-cs525-0608.cs.illinois.edu,584,584.000,tri_cb
590,2981b7e7-9513-4ed9-b2ae-94956b841965,602112,tri_cb,sp26-cs525-0618,200,220,5,,sp26-cs525-0618.cs.illinois.edu,590,590.000,tri_cb
592,088e8494-809d-4daf-9e03-3d315d9a135f,602112,tri_cb,sp26-cs525-0609,200,233,6,,sp26-cs525-0609.cs.illinois.edu,592,592.000,tri_cb
598,66eb4c84-4b57-410e-b6e2-dd4cd792b836,602112,tri_cb,sp26-cs525-0608,200,291,4,,sp26-cs525-0608.cs.illinois.edu,598,598.000,tri_cb
604,e39ebd83-846c-4af1-905e-af7d627c6ef4,602112,tri_cb,sp26-cs525-0615,200,135,4,,sp26-cs525-0615.cs.illinois.edu,604,604.000,tri_cb
607,c32c56c0-9bc7-47bc-a4dd-2d7f4a3b875b,602112,tri_cb,sp26-cs525-0607,200,355,3,,sp26-cs525-0607.cs.illinois.edu,607,607.000,tri_cb
609,294abf99-b892-4483-934d-e5529f2bfd3a,602112,tri_cb,sp26-cs525-0618,200,231,4,,sp26-cs525-0618.cs.illinois.edu,609,609.000,tri_cb
610,e3bf5555-6a8c-47ff-9bf7-467056e034ef,602112,tri_cb,sp26-cs525-0608,200,459,5,,sp26-cs525-0608.cs.illinois.edu,610,610.000,tri_cb
611,2a3957d4-652c-44da-86ac-d445b79e6082,602112,tri_cb,sp26-cs525-0612,200,794,5,,sp26-cs525-0612.cs.illinois.edu,611,611.000,tri_cb
619,ab508560-e554-4b5c-b09a-2840797f15f1,602112,tri_cb,sp26-cs525-0612,200,389,5,,sp26-cs525-0612.cs.illinois.edu,619,619.000,tri_cb
621,1b6d1524-8ea9-4f5f-8134-dc03d7dcd843,602112,tri_cb,sp26-cs525-0608,200,522,5,,sp26-cs525-0608.cs.illinois.edu,621,621.000,tri_cb
624,6c261351-9a27-4f6b-893e-b256d214ee93,602112,tri_cb,sp26-cs525-0618,200,334,5,,sp26-cs525-0618.cs.illinois.edu,624,624.000,tri_cb
627,d2328eb9-1b62-43f1-b5a0-1b24a17b5f0c,602112,tri_cb,sp26-cs525-0619,200,156,4,,sp26-cs525-0619.cs.illinois.edu,627,627.000,tri_cb
637,1cc9a1bd-99bc-4321-b9ae-abc6bee5085d,602112,tri_cb,sp26-cs525-0618,200,123,6,,sp26-cs525-0618.cs.illinois.edu,637,637.000,tri_cb
639,024f3229-d62e-47cf-9595-66df22aa3475,602112,tri_cb,sp26-cs525-0613,200,329,4,,sp26-cs525-0613.cs.illinois.edu,639,639.000,tri_cb
655,c1eea6c0-ea66-4e32-8927-62b57438ed1a,602112,tri_cb,sp26-cs525-0613,200,455,5,,sp26-cs525-0613.cs.illinois.edu,655,655.000,tri_cb
661,e3891e1b-9922-4ade-a5e8-1e775222629b,602112,tri_cb,sp26-cs525-0607,200,337,7,,sp26-cs525-0607.cs.illinois.edu,661,661.000,tri_cb
664,fb85b8ff-a0d0-45ba-9f4f-06f2e6c57059,602112,tri_cb,sp26-cs525-0614,200,248,6,,sp26-cs525-0614.cs.illinois.edu,664,664.000,tri_cb
670,6a13211f-4f39-40a4-bd0b-cf96ba8a9170,602112,tri_cb,sp26-cs525-0607,200,275,5,,sp26-cs525-0607.cs.illinois.edu,670,670.000,tri_cb
681,48edaec6-7d88-480a-9fb8-c76e241228de,602112,tri_cb,sp26-cs525-0617,200,242,4,,sp26-cs525-0617.cs.illinois.edu,681,681.000,tri_cb
683,96cdcb93-6cf2-42d3-9b70-1c50295ebd2e,602112,tri_cb,sp26-cs525-0613,200,176,5,,sp26-cs525-0613.cs.illinois.edu,683,683.000,tri_cb
686,46b07918-a5e2-4ac5-b245-2e285accb667,602112,tri_cb,sp26-cs525-0609,200,163,6,,sp26-cs525-0609.cs.illinois.edu,686,686.000,tri_cb
686,4503b70a-323a-4662-b0d3-380fea65e1d5,602112,tri_cb,sp26-cs525-0617,200,336,5,,sp26-cs525-0617.cs.illinois.edu,686,686.000,tri_cb
692,b1940816-1ed4-4a94-acbd-ccd8056c0981,602112,tri_cb,sp26-cs525-0618,200,232,5,,sp26-cs525-0618.cs.illinois.edu,692,692.000,tri_cb
693,8d178720-56b4-438e-b59a-598797326c12,602112,tri_cb,sp26-cs525-0618,200,860,10,,sp26-cs525-0618.cs.illinois.edu,693,693.000,tri_cb
700,66c72e86-25a0-4ecd-825e-51531a244a40,602112,tri_cb,sp26-cs525-0617,200,351,5,,sp26-cs525-0617.cs.illinois.edu,700,700.000,tri_cb
707,c6618457-b1a2-43ae-b141-d64ccc68f0c2,602112,tri_cb,sp26-cs525-0612,200,172,4,,sp26-cs525-0612.cs.illinois.edu,707,707.000,tri_cb
708,1d56cbec-3ee7-443f-ae93-c6bb6bcd522d,602112,tri_cb,sp26-cs525-0615,200,189,4,,sp26-cs525-0615.cs.illinois.edu,708,708.000,tri_cb
718,79c34c5e-add7-47ad-8d5e-40a14d76e2ba,602112,tri_cb,sp26-cs525-0612,200,249,6,,sp26-cs525-0612.cs.illinois.edu,718,718.000,tri_cb
719,ad624054-5bfd-4474-9e76-fbfa59f98c60,602112,tri_cb,sp26-cs525-0619,200,147,4,,sp26-cs525-0619.cs.illinois.edu,719,719.000,tri_cb
720,2eee4ec6-2b48-46a2-be9e-68eda0f5f3a3,602112,tri_cb,sp26-cs525-0612,200,617,5,,sp26-cs525-0612.cs.illinois.edu,720,720.000,tri_cb
721,feaac321-0676-499c-bb9f-addb7541da8b,602112,tri_cb,sp26-cs525-0619,200,370,5,,sp26-cs525-0619.cs.illinois.edu,721,721.000,tri_cb
730,91436862-a028-450f-9844-2800bd83810b,602112,tri_cb,sp26-cs525-0613,200,429,4,,sp26-cs525-0613.cs.illinois.edu,730,730.000,tri_cb
731,a0beecd0-6fb5-4860-8ce2-5e518b46acae,602112,tri_cb,sp26-cs525-0606,200,152,3,,sp26-cs525-0606.cs.illinois.edu,731,731.000,tri_cb
743,6e217f23-e7d2-486a-adb5-ae9eb92af4d2,602112,tri_cb,sp26-cs525-0609,200,119,4,,sp26-cs525-0609.cs.illinois.edu,743,743.000,tri_cb
749,8627222c-5988-4868-987b-7f1b6707f0ec,602112,tri_cb,sp26-cs525-0617,200,308,4,,sp26-cs525-0617.cs.illinois.edu,749,749.000,tri_cb
754,0f2cda2d-4d1a-4fbd-ab5a-b365518a4939,602112,tri_cb,sp26-cs525-0606,200,326,6,,sp26-cs525-0606.cs.illinois.edu,754,754.000,tri_cb
763,9e898c95-7840-4838-8e3a-620d0703a150,602112,tri_cb,sp26-cs525-0609,200,372,6,,sp26-cs525-0609.cs.illinois.edu,763,763.000,tri_cb
766,9ba06cd7-b70b-4456-8986-aea9fff0393e,602112,tri_cb,sp26-cs525-0617,200,1076,28,,sp26-cs525-0617.cs.illinois.edu,766,766.000,tri_cb
768,3f6f3e2d-f03e-4bd1-97e9-f0c21344f5c9,602112,tri_cb,sp26-cs525-0617,200,247,5,,sp26-cs525-0617.cs.illinois.edu,768,768.000,tri_cb
780,63ba1270-cbab-46ab-a24d-ef26d5711af4,602112,tri_cb,sp26-cs525-0617,200,84,3,,sp26-cs525-0617.cs.illinois.edu,780,780.000,tri_cb
797,f3d824f2-2ff0-4248-837a-6f614b586fcb,602112,tri_cb,sp26-cs525-0609,200,532,3,,sp26-cs525-0609.cs.illinois.edu,797,797.000,tri_cb
801,2688275c-70d4-44d6-b5f4-98615a365d13,602112,tri_cb,sp26-cs525-0614,200,259,3,,sp26-cs525-0614.cs.illinois.edu,801,801.000,tri_cb
801,131f8ab8-1047-46ee-b429-81495735c2ea,602112,tri_cb,sp26-cs525-0619,200,169,4,,sp26-cs525-0619.cs.illinois.edu,801,801.000,tri_cb
