timestamp,req_id,payload_bytes,policy,backend_id,status_code,e2e_ms,gateway_overhead_ms,error_body
0.410403,cv_resnet_graypulse_c32_00000050,602844,graypulse,sp26-cs525-0615,200,220.485,26.093,
0.419427,cv_resnet_graypulse_c32_00000051,601622,graypulse,sp26-cs525-0619,200,248.686,24.414,
0.419681,cv_resnet_graypulse_c32_00000052,603608,graypulse,sp26-cs525-0606,200,238.647,23.099,
0.421157,cv_resnet_graypulse_c32_00000053,602514,graypulse,sp26-cs525-0618,200,190.073,26.024,
0.428028,cv_resnet_graypulse_c32_00000054,603177,graypulse,sp26-cs525-0617,200,211.131,17.367,
0.428276,cv_resnet_graypulse_c32_00000055,603491,graypulse,sp26-cs525-0608,200,221.73,26.334,
0.432517,cv_resnet_graypulse_c32_00000056,605210,graypulse,sp26-cs525-0613,200,236.592,25.501,
0.43943,cv_resnet_graypulse_c32_00000057,603734,graypulse,sp26-cs525-0618,200,193.872,14.816,
0.439939,cv_resnet_graypulse_c32_00000058,604010,graypulse,sp26-cs525-0619,200,236.258,24.621,
0.442603,cv_resnet_graypulse_c32_00000059,603243,graypulse,sp26-cs525-0609,200,229.766,28.147,
0.455579,cv_resnet_graypulse_c32_00000060,602329,graypulse,sp26-cs525-0612,200,246.69,21.953,
0.458118,cv_resnet_graypulse_c32_00000061,602957,graypulse,sp26-cs525-0608,200,210.65,22.885,
0.468602,cv_resnet_graypulse_c32_00000062,603697,graypulse,sp26-cs525-0605,200,246.948,24.042,
0.473514,cv_resnet_graypulse_c32_00000063,602220,graypulse,sp26-cs525-0619,200,251.743,16.42,
0.482641,cv_resnet_graypulse_c32_00000064,605948,graypulse,sp26-cs525-0617,200,222.005,22.747,
0.485099,cv_resnet_graypulse_c32_00000065,604362,graypulse,sp26-cs525-0614,200,217.755,21.8,
0.490138,cv_resnet_graypulse_c32_00000066,601521,graypulse,sp26-cs525-0607,200,254.083,26.653,
0.498902,cv_resnet_graypulse_c32_00000067,603116,graypulse,sp26-cs525-0618,200,226.472,19.901,
0.503191,cv_resnet_graypulse_c32_00000068,603008,graypulse,sp26-cs525-0614,200,249.558,17.652,
0.511878,cv_resnet_graypulse_c32_00000069,606136,graypulse,sp26-cs525-0618,200,231.658,24.975,
0.520127,cv_resnet_graypulse_c32_00000070,603744,graypulse,sp26-cs525-0615,200,204.254,18.683,
0.523246,cv_resnet_graypulse_c32_00000071,603969,graypulse,sp26-cs525-0619,200,199.735,20.279,
0.524025,cv_resnet_graypulse_c32_00000072,600985,graypulse,sp26-cs525-0619,200,220.363,29.414,
0.525622,cv_resnet_graypulse_c32_00000073,604467,graypulse,sp26-cs525-0607,200,257.603,31.277,
0.540389,cv_resnet_graypulse_c32_00000074,603234,graypulse,sp26-cs525-0608,200,201.698,22.658,
0.554048,cv_resnet_graypulse_c32_00000075,600958,graypulse,sp26-cs525-0615,200,235.998,19.564,
0.555718,cv_resnet_graypulse_c32_00000076,604595,graypulse,sp26-cs525-0605,200,219.937,16.866,
0.571395,cv_resnet_graypulse_c32_00000077,603576,graypulse,sp26-cs525-0618,200,207.386,20.864,
0.575145,cv_resnet_graypulse_c32_00000078,602040,graypulse,sp26-cs525-0614,200,199.234,17.395,
0.590796,cv_resnet_graypulse_c32_00000079,602156,graypulse,sp26-cs525-0619,200,218.506,25.256,
0.592969,cv_resnet_graypulse_c32_00000080,606765,graypulse,sp26-cs525-0607,200,200.73,18.455,
0.593558,cv_resnet_graypulse_c32_00000081,605065,graypulse,sp26-cs525-0606,200,206.14,28.045,
0.598434,cv_resnet_graypulse_c32_00000082,601612,graypulse,sp26-cs525-0606,200,223.936,25.505,
0.609738,cv_resnet_graypulse_c32_00000083,602370,graypulse,sp26-cs525-0618,200,224.844,20.179,
0.61987,cv_resnet_graypulse_c32_00000084,602858,graypulse,sp26-cs525-0618,200,205.494,25.5,
0.622574,cv_resnet_graypulse_c32_00000085,604228,graypulse,sp26-cs525-0615,200,221.448,22.237,
0.630819,cv_resnet_graypulse_c32_00000086,603751,graypulse,sp26-cs525-0607,200,216.598,22.69,
0.636244,cv_resnet_graypulse_c32_00000087,602257,graypulse,sp26-cs525-0606,200,236.373,27.65,
0.642628,cv_resnet_graypulse_c32_00000088,602471,graypulse,sp26-cs525-0618,200,185.927,22.486,
0.654254,cv_resnet_graypulse_c32_00000089,602189,graypulse,sp26-cs525-0619,200,237.118,19.582,
0.656241,cv_resnet_graypulse_c32_00000090,604176,graypulse,sp26-cs525-0619,200,224.171,22.08,
0.670273,cv_resnet_graypulse_c32_00000091,605128,graypulse,sp26-cs525-0609,200,221.794,23.791,
0.673463,cv_resnet_graypulse_c32_00000092,604207,graypulse,sp26-cs525-0609,200,227.47,24.657,
0.680688,cv_resnet_graypulse_c32_00000093,602723,graypulse,sp26-cs525-0612,200,231.014,21.279,
0.701635,cv_resnet_graypulse_c32_00000094,604019,graypulse,sp26-cs525-0619,200,206.649,18.843,
0.710394,cv_resnet_graypulse_c32_00000095,605219,graypulse,sp26-cs525-0614,200,189.009,22.61,
0.729512,cv_resnet_graypulse_c32_00000096,602679,graypulse,sp26-cs525-0615,200,171.989,17.023,
0.733788,cv_resnet_graypulse_c32_00000097,603630,graypulse,sp26-cs525-0612,200,219.512,20.175,
0.738036,cv_resnet_graypulse_c32_00000098,602607,graypulse,sp26-cs525-0618,200,186.942,25.757,
0.739333,cv_resnet_graypulse_c32_00000099,604936,graypulse,sp26-cs525-0617,200,217.611,20.34,
0.744288,cv_resnet_graypulse_c32_00000100,602652,graypulse,sp26-cs525-0607,200,220.731,22.94,
0.750187,cv_resnet_graypulse_c32_00000101,603124,graypulse,sp26-cs525-0613,200,190.628,22.638,
0.753875,cv_resnet_graypulse_c32_00000102,600222,graypulse,sp26-cs525-0615,200,198.749,24.457,
0.754521,cv_resnet_graypulse_c32_00000103,604910,graypulse,sp26-cs525-0617,200,210.955,19.883,
0.758155,cv_resnet_graypulse_c32_00000104,605395,graypulse,sp26-cs525-0618,200,194.031,23.995,
0.760919,cv_resnet_graypulse_c32_00000105,602753,graypulse,sp26-cs525-0613,200,209.885,25.54,
0.763232,cv_resnet_graypulse_c32_00000106,603899,graypulse,sp26-cs525-0613,200,220.682,19.959,
0.770088,cv_resnet_graypulse_c32_00000107,603032,graypulse,sp26-cs525-0609,200,239.441,26.764,
0.773801,cv_resnet_graypulse_c32_00000108,603853,graypulse,sp26-cs525-0619,200,213.483,11.826,
0.784099,cv_resnet_graypulse_c32_00000109,602150,graypulse,sp26-cs525-0607,200,200.597,22.258,
0.804773,cv_resnet_graypulse_c32_00000110,604957,graypulse,sp26-cs525-0617,200,225.495,26.279,
0.809964,cv_resnet_graypulse_c32_00000111,602522,graypulse,sp26-cs525-0614,200,231.05,20.675,
0.816281,cv_resnet_graypulse_c32_00000112,605068,graypulse,sp26-cs525-0607,200,234.671,20.922,
0.850047,cv_resnet_graypulse_c32_00000113,604222,graypulse,sp26-cs525-0613,200,242.939,23.269,
0.854125,cv_resnet_graypulse_c32_00000114,603601,graypulse,sp26-cs525-0606,200,241.36,29.377,
0.854467,cv_resnet_graypulse_c32_00000115,603623,graypulse,sp26-cs525-0618,200,210.448,25.147,
0.854674,cv_resnet_graypulse_c32_00000116,602897,graypulse,sp26-cs525-0608,200,199.735,21.151,
0.868035,cv_resnet_graypulse_c32_00000117,603704,graypulse,sp26-cs525-0608,200,201.666,21.462,
0.873258,cv_resnet_graypulse_c32_00000118,602798,graypulse,sp26-cs525-0607,200,229.753,23.516,
0.876016,cv_resnet_graypulse_c32_00000119,602545,graypulse,sp26-cs525-0619,200,238.334,21.633,
0.876448,cv_resnet_graypulse_c32_00000120,603202,graypulse,sp26-cs525-0613,200,232.664,15.587,
0.87646,cv_resnet_graypulse_c32_00000121,603102,graypulse,sp26-cs525-0606,200,226.045,24.196,
0.891559,cv_resnet_graypulse_c32_00000122,604555,graypulse,sp26-cs525-0614,200,202.292,25.264,
0.893984,cv_resnet_graypulse_c32_00000123,603849,graypulse,sp26-cs525-0608,200,198.638,23.061,
0.900333,cv_resnet_graypulse_c32_00000124,601749,graypulse,sp26-cs525-0609,200,262.809,26.358,
0.910612,cv_resnet_graypulse_c32_00000125,605062,graypulse,sp26-cs525-0613,200,240.81,19.186,
0.914312,cv_resnet_graypulse_c32_00000126,603559,graypulse,sp26-cs525-0607,200,205.187,23.118,
0.928027,cv_resnet_graypulse_c32_00000127,602244,graypulse,sp26-cs525-0606,200,210.002,21.042,
0.931769,cv_resnet_graypulse_c32_00000128,602110,graypulse,sp26-cs525-0613,200,211.484,17.551,
0.965078,cv_resnet_graypulse_c32_00000129,603072,graypulse,sp26-cs525-0606,200,190.533,20.401,
0.978532,cv_resnet_graypulse_c32_00000130,605942,graypulse,sp26-cs525-0606,200,209.82,25.901,
0.986678,cv_resnet_graypulse_c32_00000131,602486,graypulse,sp26-cs525-0613,200,237.824,23.702,
0.996813,cv_resnet_graypulse_c32_00000132,602865,graypulse,sp26-cs525-0606,200,232.704,21.018,
0.99891,cv_resnet_graypulse_c32_00000133,603123,graypulse,sp26-cs525-0605,200,226.539,27.515,
1.003562,cv_resnet_graypulse_c32_00000134,603202,graypulse,sp26-cs525-0608,200,214.592,27.055,
1.034466,cv_resnet_graypulse_c32_00000135,602758,graypulse,sp26-cs525-0607,200,217.708,23.834,
1.034602,cv_resnet_graypulse_c32_00000136,602495,graypulse,sp26-cs525-0617,200,199.784,20.759,
1.035564,cv_resnet_graypulse_c32_00000137,604100,graypulse,sp26-cs525-0619,200,226.297,24.477,
1.050877,cv_resnet_graypulse_c32_00000138,602800,graypulse,sp26-cs525-0606,200,214.126,19.699,
1.058666,cv_resnet_graypulse_c32_00000139,602433,graypulse,sp26-cs525-0619,200,225.698,24.719,
1.059476,cv_resnet_graypulse_c32_00000140,603510,graypulse,sp26-cs525-0615,200,258.011,20.738,
1.066701,cv_resnet_graypulse_c32_00000141,603431,graypulse,sp26-cs525-0608,200,196.267,24.32,
1.067801,cv_resnet_graypulse_c32_00000142,603796,graypulse,sp26-cs525-0605,200,225.593,23.579,
1.074591,cv_resnet_graypulse_c32_00000143,603622,graypulse,sp26-cs525-0606,200,211.605,22.912,
1.07616,cv_resnet_graypulse_c32_00000144,601912,graypulse,sp26-cs525-0618,200,194.713,19.942,
1.095273,cv_resnet_graypulse_c32_00000145,603799,graypulse,sp26-cs525-0615,200,231.546,20.992,
1.105998,cv_resnet_graypulse_c32_00000146,604514,graypulse,sp26-cs525-0609,200,200.038,29.789,
1.10889,cv_resnet_graypulse_c32_00000147,603622,graypulse,sp26-cs525-0605,200,224.519,22.775,
1.112487,cv_resnet_graypulse_c32_00000148,604207,graypulse,sp26-cs525-0614,200,220.943,20.14,
1.113201,cv_resnet_graypulse_c32_00000149,602696,graypulse,sp26-cs525-0614,200,237.319,17.776,
1.130144,cv_resnet_graypulse_c32_00000150,605248,graypulse,sp26-cs525-0615,200,248.738,22.311,
1.130221,cv_resnet_graypulse_c32_00000151,602543,graypulse,sp26-cs525-0612,200,224.287,27.818,
1.130278,cv_resnet_graypulse_c32_00000152,603453,graypulse,sp26-cs525-0609,200,232.051,17.341,
1.135054,cv_resnet_graypulse_c32_00000153,603880,graypulse,sp26-cs525-0606,200,238.545,23.193,
1.141223,cv_resnet_graypulse_c32_00000154,602134,graypulse,sp26-cs525-0619,200,215.28,21.103,
1.143789,cv_resnet_graypulse_c32_00000155,603761,graypulse,sp26-cs525-0607,200,226.721,19.042,
1.151213,cv_resnet_graypulse_c32_00000156,603662,graypulse,sp26-cs525-0609,200,227.223,20.034,
1.155652,cv_resnet_graypulse_c32_00000157,601050,graypulse,sp26-cs525-0609,200,227.774,25.251,
1.160983,cv_resnet_graypulse_c32_00000158,604467,graypulse,sp26-cs525-0619,200,220.776,22.709,
1.17333,cv_resnet_graypulse_c32_00000159,603944,graypulse,sp26-cs525-0612,200,215.119,16.116,
1.196122,cv_resnet_graypulse_c32_00000160,603427,graypulse,sp26-cs525-0606,200,236.516,26.975,
1.196251,cv_resnet_graypulse_c32_00000161,602943,graypulse,sp26-cs525-0618,200,198.942,24.542,
1.196255,cv_resnet_graypulse_c32_00000162,602127,graypulse,sp26-cs525-0607,200,213.208,20.528,
1.198402,cv_resnet_graypulse_c32_00000163,603869,graypulse,sp26-cs525-0615,200,250.436,20.746,
1.208689,cv_resnet_graypulse_c32_00000164,604529,graypulse,sp26-cs525-0615,200,222.685,26.809,
1.212027,cv_resnet_graypulse_c32_00000165,601534,graypulse,sp26-cs525-0618,200,242.888,26.23,
1.216088,cv_resnet_graypulse_c32_00000166,603625,graypulse,sp26-cs525-0607,200,216.823,18.62,
1.220589,cv_resnet_graypulse_c32_00000167,604917,graypulse,sp26-cs525-0612,200,200.978,16.302,
1.227427,cv_resnet_graypulse_c32_00000168,603813,graypulse,sp26-cs525-0617,200,208.737,19.005,
1.237905,cv_resnet_graypulse_c32_00000169,602567,graypulse,sp26-cs525-0609,200,237.638,23.47,
1.241486,cv_resnet_graypulse_c32_00000170,601509,graypulse,sp26-cs525-0607,200,225.801,22.47,
1.243935,cv_resnet_graypulse_c32_00000171,605322,graypulse,sp26-cs525-0617,200,204.423,18.509,
1.245441,cv_resnet_graypulse_c32_00000172,600689,graypulse,sp26-cs525-0608,200,223.947,22.817,
1.257864,cv_resnet_graypulse_c32_00000173,603970,graypulse,sp26-cs525-0609,200,245.328,28.469,
1.270677,cv_resnet_graypulse_c32_00000174,604126,graypulse,sp26-cs525-0618,200,241.432,23.297,
1.274304,cv_resnet_graypulse_c32_00000175,603257,graypulse,sp26-cs525-0613,200,201.085,23.979,
1.298588,cv_resnet_graypulse_c32_00000176,604943,graypulse,sp26-cs525-0609,200,226.181,22.69,
1.299179,cv_resnet_graypulse_c32_00000177,602651,graypulse,sp26-cs525-0606,200,216.236,19.198,
1.303647,cv_resnet_graypulse_c32_00000178,604111,graypulse,sp26-cs525-0608,200,206.715,23.438,
1.305845,cv_resnet_graypulse_c32_00000179,602711,graypulse,sp26-cs525-0607,200,229.407,24.63,
1.315295,cv_resnet_graypulse_c32_00000180,601691,graypulse,sp26-cs525-0607,200,188.42,21.608,
1.319476,cv_resnet_graypulse_c32_00000181,605616,graypulse,sp26-cs525-0609,200,243.422,23.89,
1.320351,cv_resnet_graypulse_c32_00000182,602296,graypulse,sp26-cs525-0613,200,235.754,19.255,
1.335414,cv_resnet_graypulse_c32_00000183,604582,graypulse,sp26-cs525-0617,200,203.456,19.972,
1.341675,cv_resnet_graypulse_c32_00000184,603828,graypulse,sp26-cs525-0617,200,229.549,21.567,
1.348157,cv_resnet_graypulse_c32_00000185,602713,graypulse,sp26-cs525-0606,200,240.49,24.953,
1.351519,cv_resnet_graypulse_c32_00000186,604552,graypulse,sp26-cs525-0613,200,228.676,18.041,
1.352307,cv_resnet_graypulse_c32_00000187,603476,graypulse,sp26-cs525-0607,200,216.379,26.73,
1.354027,cv_resnet_graypulse_c32_00000188,601023,graypulse,sp26-cs525-0609,200,232.669,26.298,
1.356547,cv_resnet_graypulse_c32_00000189,605564,graypulse,sp26-cs525-0619,200,243.768,21.924,
1.371966,cv_resnet_graypulse_c32_00000190,601657,graypulse,sp26-cs525-0619,200,235.548,21.074,
1.373358,cv_resnet_graypulse_c32_00000191,602370,graypulse,sp26-cs525-0612,200,225.527,23.467,
1.373826,cv_resnet_graypulse_c32_00000192,603583,graypulse,sp26-cs525-0614,200,236.853,22.469,
1.376381,cv_resnet_graypulse_c32_00000193,600934,graypulse,sp26-cs525-0609,200,219.538,18.612,
1.380546,cv_resnet_graypulse_c32_00000194,604759,graypulse,sp26-cs525-0607,200,225.206,23.925,
1.381417,cv_resnet_graypulse_c32_00000195,604981,graypulse,sp26-cs525-0613,200,215.012,19.576,
1.384926,cv_resnet_graypulse_c32_00000196,603490,graypulse,sp26-cs525-0609,200,206.696,20.119,
1.385286,cv_resnet_graypulse_c32_00000197,603018,graypulse,sp26-cs525-0619,200,224.574,26.969,
1.389787,cv_resnet_graypulse_c32_00000198,603114,graypulse,sp26-cs525-0606,200,216.614,18.476,
1.407048,cv_resnet_graypulse_c32_00000199,603436,graypulse,sp26-cs525-0612,200,247.52,24.341,
1.411167,cv_resnet_graypulse_c32_00000200,604044,graypulse,sp26-cs525-0619,200,225.52,26.095,
1.423358,cv_resnet_graypulse_c32_00000201,604797,graypulse,sp26-cs525-0609,200,236.476,25.809,
1.431056,cv_resnet_graypulse_c32_00000202,605419,graypulse,sp26-cs525-0617,200,239.376,20.876,
1.43472,cv_resnet_graypulse_c32_00000203,602162,graypulse,sp26-cs525-0619,200,219.415,20.575,
1.439947,cv_resnet_graypulse_c32_00000204,604682,graypulse,sp26-cs525-0606,200,230.075,20.209,
1.443074,cv_resnet_graypulse_c32_00000205,603838,graypulse,sp26-cs525-0606,200,200.252,23.477,
1.470268,cv_resnet_graypulse_c32_00000206,602499,graypulse,sp26-cs525-0607,200,224.522,22.496,
1.471709,cv_resnet_graypulse_c32_00000207,604954,graypulse,sp26-cs525-0617,200,197.777,19.263,
1.474127,cv_resnet_graypulse_c32_00000208,603265,graypulse,sp26-cs525-0614,200,224.946,20.251,
1.477532,cv_resnet_graypulse_c32_00000209,602656,graypulse,sp26-cs525-0612,200,204.669,23.27,
1.479816,cv_resnet_graypulse_c32_00000210,602882,graypulse,sp26-cs525-0617,200,216.442,26.761,
1.489081,cv_resnet_graypulse_c32_00000211,604731,graypulse,sp26-cs525-0618,200,205.899,24.01,
1.498045,cv_resnet_graypulse_c32_00000212,604600,graypulse,sp26-cs525-0618,200,220.843,22.091,
1.503182,cv_resnet_graypulse_c32_00000213,603031,graypulse,sp26-cs525-0617,200,214.619,28.881,
1.523392,cv_resnet_graypulse_c32_00000214,603485,graypulse,sp26-cs525-0615,200,219.981,25.806,
1.529736,cv_resnet_graypulse_c32_00000215,603778,graypulse,sp26-cs525-0605,200,191.859,22.502,
1.535732,cv_resnet_graypulse_c32_00000216,605502,graypulse,sp26-cs525-0617,200,186.639,16.686,
1.547929,cv_resnet_graypulse_c32_00000217,602392,graypulse,sp26-cs525-0619,200,258.725,25.299,
1.567537,cv_resnet_graypulse_c32_00000218,600627,graypulse,sp26-cs525-0607,200,223.788,21.339,
1.582634,cv_resnet_graypulse_c32_00000219,603164,graypulse,sp26-cs525-0608,200,196.65,19.31,
1.597679,cv_resnet_graypulse_c32_00000220,603040,graypulse,sp26-cs525-0606,200,244.295,24.771,
1.603034,cv_resnet_graypulse_c32_00000221,602788,graypulse,sp26-cs525-0608,200,226.049,21.701,
1.612747,cv_resnet_graypulse_c32_00000222,603170,graypulse,sp26-cs525-0609,200,222.242,26.51,
1.623622,cv_resnet_graypulse_c32_00000223,602275,graypulse,sp26-cs525-0612,200,214.819,23.687,
1.628771,cv_resnet_graypulse_c32_00000224,604556,graypulse,sp26-cs525-0617,200,215.692,18.471,
1.635279,cv_resnet_graypulse_c32_00000225,604186,graypulse,sp26-cs525-0612,200,214.914,24.708,
1.636195,cv_resnet_graypulse_c32_00000226,603832,graypulse,sp26-cs525-0605,200,222.565,26.975,
1.64508,cv_resnet_graypulse_c32_00000227,603393,graypulse,sp26-cs525-0606,200,278.166,24.58,
1.655264,cv_resnet_graypulse_c32_00000228,604224,graypulse,sp26-cs525-0607,200,237.264,20.326,
1.659721,cv_resnet_graypulse_c32_00000229,601930,graypulse,sp26-cs525-0609,200,245.565,20.919,
1.662576,cv_resnet_graypulse_c32_00000230,602991,graypulse,sp26-cs525-0618,200,208.554,22.071,
1.667497,cv_resnet_graypulse_c32_00000231,602806,graypulse,sp26-cs525-0608,200,257.437,28.173,
1.667544,cv_resnet_graypulse_c32_00000232,603605,graypulse,sp26-cs525-0608,200,219.262,18.879,
1.694401,cv_resnet_graypulse_c32_00000233,602842,graypulse,sp26-cs525-0613,200,221.901,19.518,
1.696965,cv_resnet_graypulse_c32_00000234,602242,graypulse,sp26-cs525-0612,200,241.67,25.406,
1.700849,cv_resnet_graypulse_c32_00000235,602865,graypulse,sp26-cs525-0605,200,188.793,22.729,
1.702921,cv_resnet_graypulse_c32_00000236,606361,graypulse,sp26-cs525-0613,200,209.726,25.107,
1.725054,cv_resnet_graypulse_c32_00000237,602402,graypulse,sp26-cs525-0612,200,227.043,20.301,
1.729904,cv_resnet_graypulse_c32_00000238,603618,graypulse,sp26-cs525-0614,200,234.699,21.305,
1.738265,cv_resnet_graypulse_c32_00000239,603258,graypulse,sp26-cs525-0608,200,194.426,17.597,
1.740194,cv_resnet_graypulse_c32_00000240,602926,graypulse,sp26-cs525-0618,200,240.405,24.45,
1.752734,cv_resnet_graypulse_c32_00000241,603279,graypulse,sp26-cs525-0618,200,230.904,28.76,
1.754501,cv_resnet_graypulse_c32_00000242,602466,graypulse,sp26-cs525-0612,200,207.581,22.088,
1.768396,cv_resnet_graypulse_c32_00000243,604192,graypulse,sp26-cs525-0612,200,225.406,24.52,
1.771755,cv_resnet_graypulse_c32_00000244,604021,graypulse,sp26-cs525-0613,200,229.381,19.689,
1.774748,cv_resnet_graypulse_c32_00000245,604919,graypulse,sp26-cs525-0619,200,239.698,22.112,
1.775221,cv_resnet_graypulse_c32_00000246,603822,graypulse,sp26-cs525-0608,200,228.033,27.422,
1.78594,cv_resnet_graypulse_c32_00000247,600741,graypulse,sp26-cs525-0607,200,237.935,32.409,
1.787788,cv_resnet_graypulse_c32_00000248,604633,graypulse,sp26-cs525-0619,200,221.384,22.517,
1.810739,cv_resnet_graypulse_c32_00000249,603595,graypulse,sp26-cs525-0609,200,246.506,25.277,
1.832067,cv_resnet_graypulse_c32_00000250,603607,graypulse,sp26-cs525-0617,200,221.048,24.367,
1.834483,cv_resnet_graypulse_c32_00000251,604016,graypulse,sp26-cs525-0609,200,221.597,27.732,
1.835154,cv_resnet_graypulse_c32_00000252,603537,graypulse,sp26-cs525-0605,200,205.911,24.049,
1.879392,cv_resnet_graypulse_c32_00000253,604077,graypulse,sp26-cs525-0617,200,203.347,21.029,
1.894042,cv_resnet_graypulse_c32_00000254,600984,graypulse,sp26-cs525-0607,200,186.527,21.05,
1.899367,cv_resnet_graypulse_c32_00000255,606373,graypulse,sp26-cs525-0606,200,200.458,18.967,
1.907132,cv_resnet_graypulse_c32_00000256,604930,graypulse,sp26-cs525-0614,200,215.298,24.007,
1.920371,cv_resnet_graypulse_c32_00000257,604069,graypulse,sp26-cs525-0615,200,209.724,20.643,
